path,label,group,fold
data/raw/cardboard/cardboard1.jpg,cardboard,0,3
data/raw/cardboard/cardboard10.jpg,cardboard,1,1
data/raw/cardboard/cardboard100.jpg,cardboard,2,4
data/raw/cardboard/cardboard101.jpg,cardboard,3,0
data/raw/cardboard/cardboard102.jpg,cardboard,4,2
data/raw/cardboard/cardboard103.jpg,cardboard,5,3
data/raw/cardboard/cardboard104.jpg,cardboard,6,2
data/raw/cardboard/cardboard107.jpg,cardboard,9,0
data/raw/cardboard/cardboard108.jpg,cardboard,10,3
data/raw/cardboard/cardboard109.jpg,cardboard,11,0
data/raw/cardboard/cardboard11.jpg,cardboard,12,4
data/raw/cardboard/cardboard111.jpg,cardboard,14,4
data/raw/cardboard/cardboard113.jpg,cardboard,16,4
data/raw/cardboard/cardboard114.jpg,cardboard,17,4
data/raw/cardboard/cardboard115.jpg,cardboard,18,1
data/raw/cardboard/cardboard116.jpg,cardboard,19,4
data/raw/cardboard/cardboard117.jpg,cardboard,20,2
data/raw/cardboard/cardboard118.jpg,cardboard,21,2
data/raw/cardboard/cardboard119.jpg,cardboard,22,2
data/raw/cardboard/cardboard12.jpg,cardboard,23,4
data/raw/cardboard/cardboard120.jpg,cardboard,24,4
data/raw/cardboard/cardboard122.jpg,cardboard,26,3
data/raw/cardboard/cardboard123.jpg,cardboard,27,0
data/raw/cardboard/cardboard124.jpg,cardboard,28,4
data/raw/cardboard/cardboard125.jpg,cardboard,29,2
data/raw/cardboard/cardboard126.jpg,cardboard,30,3
data/raw/cardboard/cardboard127.jpg,cardboard,31,0
data/raw/cardboard/cardboard128.jpg,cardboard,32,3
data/raw/cardboard/cardboard129.jpg,cardboard,33,3
data/raw/cardboard/cardboard13.jpg,cardboard,34,0
data/raw/cardboard/cardboard130.jpg,cardboard,35,1
data/raw/cardboard/cardboard131.jpg,cardboard,36,4
data/raw/cardboard/cardboard133.jpg,cardboard,38,2
data/raw/cardboard/cardboard134.jpg,cardboard,39,2
data/raw/cardboard/cardboard135.jpg,cardboard,40,3
data/raw/cardboard/cardboard136.jpg,cardboard,41,1
data/raw/cardboard/cardboard137.jpg,cardboard,42,0
data/raw/cardboard/cardboard138.jpg,cardboard,43,2
data/raw/cardboard/cardboard14.jpg,cardboard,45,3
data/raw/cardboard/cardboard140.jpg,cardboard,46,1
data/raw/cardboard/cardboard141.jpg,cardboard,47,0
data/raw/cardboard/cardboard142.jpg,cardboard,48,3
data/raw/cardboard/cardboard143.jpg,cardboard,49,0
data/raw/cardboard/cardboard144.jpg,cardboard,50,1
data/raw/cardboard/cardboard145.jpg,cardboard,51,2
data/raw/cardboard/cardboard146.jpg,cardboard,52,3
data/raw/cardboard/cardboard147.jpg,cardboard,53,4
data/raw/cardboard/cardboard148.jpg,cardboard,54,1
data/raw/cardboard/cardboard149.jpg,cardboard,55,0
data/raw/cardboard/cardboard15.jpg,cardboard,56,4
data/raw/cardboard/cardboard150.jpg,cardboard,57,0
data/raw/cardboard/cardboard152.jpg,cardboard,59,0
data/raw/cardboard/cardboard153.jpg,cardboard,60,4
data/raw/cardboard/cardboard154.jpg,cardboard,61,2
data/raw/cardboard/cardboard155.jpg,cardboard,62,4
data/raw/cardboard/cardboard156.jpg,cardboard,63,2
data/raw/cardboard/cardboard157.jpg,cardboard,64,2
data/raw/cardboard/cardboard158.jpg,cardboard,65,0
data/raw/cardboard/cardboard159.jpg,cardboard,66,2
data/raw/cardboard/cardboard16.jpg,cardboard,67,4
data/raw/cardboard/cardboard161.jpg,cardboard,69,1
data/raw/cardboard/cardboard162.jpg,cardboard,70,4
data/raw/cardboard/cardboard163.jpg,cardboard,71,1
data/raw/cardboard/cardboard164.jpg,cardboard,72,3
data/raw/cardboard/cardboard165.jpg,cardboard,73,4
data/raw/cardboard/cardboard166.jpg,cardboard,74,2
data/raw/cardboard/cardboard167.jpg,cardboard,75,1
data/raw/cardboard/cardboard168.jpg,cardboard,76,3
data/raw/cardboard/cardboard169.jpg,cardboard,77,0
data/raw/cardboard/cardboard17.jpg,cardboard,78,0
data/raw/cardboard/cardboard170.jpg,cardboard,79,1
data/raw/cardboard/cardboard171.jpg,cardboard,80,0
data/raw/cardboard/cardboard172.jpg,cardboard,81,0
data/raw/cardboard/cardboard173.jpg,cardboard,82,0
data/raw/cardboard/cardboard174.jpg,cardboard,83,2
data/raw/cardboard/cardboard175.jpg,cardboard,84,3
data/raw/cardboard/cardboard176.jpg,cardboard,85,4
data/raw/cardboard/cardboard177.jpg,cardboard,86,1
data/raw/cardboard/cardboard178.jpg,cardboard,87,1
data/raw/cardboard/cardboard179.jpg,cardboard,88,4
data/raw/cardboard/cardboard18.jpg,cardboard,89,3
data/raw/cardboard/cardboard180.jpg,cardboard,90,0
data/raw/cardboard/cardboard181.jpg,cardboard,91,4
data/raw/cardboard/cardboard182.jpg,cardboard,92,2
data/raw/cardboard/cardboard183.jpg,cardboard,93,3
data/raw/cardboard/cardboard186.jpg,cardboard,96,0
data/raw/cardboard/cardboard187.jpg,cardboard,97,2
data/raw/cardboard/cardboard188.jpg,cardboard,98,4
data/raw/cardboard/cardboard189.jpg,cardboard,99,4
data/raw/cardboard/cardboard19.jpg,cardboard,100,3
data/raw/cardboard/cardboard190.jpg,cardboard,101,4
data/raw/cardboard/cardboard191.jpg,cardboard,102,2
data/raw/cardboard/cardboard192.jpg,cardboard,103,4
data/raw/cardboard/cardboard194.jpg,cardboard,105,4
data/raw/cardboard/cardboard195.jpg,cardboard,106,1
data/raw/cardboard/cardboard196.jpg,cardboard,107,0
data/raw/cardboard/cardboard197.jpg,cardboard,108,3
data/raw/cardboard/cardboard198.jpg,cardboard,109,1
data/raw/cardboard/cardboard199.jpg,cardboard,110,4
data/raw/cardboard/cardboard2.jpg,cardboard,111,0
data/raw/cardboard/cardboard20.jpg,cardboard,112,4
data/raw/cardboard/cardboard200.jpg,cardboard,113,4
data/raw/cardboard/cardboard201.jpg,cardboard,114,3
data/raw/cardboard/cardboard202.jpg,cardboard,115,0
data/raw/cardboard/cardboard203.jpg,cardboard,116,0
data/raw/cardboard/cardboard204.jpg,cardboard,117,0
data/raw/cardboard/cardboard205.jpg,cardboard,118,2
data/raw/cardboard/cardboard206.jpg,cardboard,119,3
data/raw/cardboard/cardboard207.jpg,cardboard,120,0
data/raw/cardboard/cardboard208.jpg,cardboard,121,0
data/raw/cardboard/cardboard209.jpg,cardboard,122,3
data/raw/cardboard/cardboard21.jpg,cardboard,123,4
data/raw/cardboard/cardboard210.jpg,cardboard,124,2
data/raw/cardboard/cardboard211.jpg,cardboard,125,0
data/raw/cardboard/cardboard213.jpg,cardboard,127,2
data/raw/cardboard/cardboard214.jpg,cardboard,128,0
data/raw/cardboard/cardboard219.jpg,cardboard,133,0
data/raw/cardboard/cardboard22.jpg,cardboard,134,0
data/raw/cardboard/cardboard220.jpg,cardboard,135,4
data/raw/cardboard/cardboard221.jpg,cardboard,136,3
data/raw/cardboard/cardboard222.jpg,cardboard,137,3
data/raw/cardboard/cardboard223.jpg,cardboard,138,2
data/raw/cardboard/cardboard225.jpg,cardboard,140,0
data/raw/cardboard/cardboard226.jpg,cardboard,141,3
data/raw/cardboard/cardboard227.jpg,cardboard,142,4
data/raw/cardboard/cardboard23.jpg,cardboard,145,1
data/raw/cardboard/cardboard230.jpg,cardboard,146,1
data/raw/cardboard/cardboard232.jpg,cardboard,148,1
data/raw/cardboard/cardboard233.jpg,cardboard,149,0
data/raw/cardboard/cardboard234.jpg,cardboard,150,3
data/raw/cardboard/cardboard235.jpg,cardboard,151,4
data/raw/cardboard/cardboard236.jpg,cardboard,152,0
data/raw/cardboard/cardboard237.jpg,cardboard,153,4
data/raw/cardboard/cardboard238.jpg,cardboard,154,2
data/raw/cardboard/cardboard239.jpg,cardboard,155,2
data/raw/cardboard/cardboard240.jpg,cardboard,157,4
data/raw/cardboard/cardboard244.jpg,cardboard,161,2
data/raw/cardboard/cardboard246.jpg,cardboard,163,2
data/raw/cardboard/cardboard247.jpg,cardboard,164,1
data/raw/cardboard/cardboard248.jpg,cardboard,165,0
data/raw/cardboard/cardboard249.jpg,cardboard,166,3
data/raw/cardboard/cardboard250.jpg,cardboard,168,3
data/raw/cardboard/cardboard251.jpg,cardboard,169,3
data/raw/cardboard/cardboard252.jpg,cardboard,170,0
data/raw/cardboard/cardboard253.jpg,cardboard,171,4
data/raw/cardboard/cardboard256.jpg,cardboard,174,3
data/raw/cardboard/cardboard257.jpg,cardboard,175,2
data/raw/cardboard/cardboard258.jpg,cardboard,176,0
data/raw/cardboard/cardboard259.jpg,cardboard,177,3
data/raw/cardboard/cardboard26.jpg,cardboard,178,4
data/raw/cardboard/cardboard263.jpg,cardboard,182,4
data/raw/cardboard/cardboard264.jpg,cardboard,183,3
data/raw/cardboard/cardboard265.jpg,cardboard,184,1
data/raw/cardboard/cardboard266.jpg,cardboard,185,1
data/raw/cardboard/cardboard267.jpg,cardboard,186,0
data/raw/cardboard/cardboard268.jpg,cardboard,187,3
data/raw/cardboard/cardboard269.jpg,cardboard,188,1
data/raw/cardboard/cardboard27.jpg,cardboard,189,3
data/raw/cardboard/cardboard270.jpg,cardboard,190,0
data/raw/cardboard/cardboard272.jpg,cardboard,192,2
data/raw/cardboard/cardboard273.jpg,cardboard,193,3
data/raw/cardboard/cardboard274.jpg,cardboard,194,0
data/raw/cardboard/cardboard275.jpg,cardboard,195,2
data/raw/cardboard/cardboard276.jpg,cardboard,196,4
data/raw/cardboard/cardboard277.jpg,cardboard,197,0
data/raw/cardboard/cardboard278.jpg,cardboard,198,4
data/raw/cardboard/cardboard279.jpg,cardboard,199,0
data/raw/cardboard/cardboard28.jpg,cardboard,200,0
data/raw/cardboard/cardboard280.jpg,cardboard,201,3
data/raw/cardboard/cardboard283.jpg,cardboard,204,2
data/raw/cardboard/cardboard284.jpg,cardboard,205,3
data/raw/cardboard/cardboard285.jpg,cardboard,206,2
data/raw/cardboard/cardboard286.jpg,cardboard,207,1
data/raw/cardboard/cardboard288.jpg,cardboard,209,2
data/raw/cardboard/cardboard289.jpg,cardboard,210,1
data/raw/cardboard/cardboard29.jpg,cardboard,211,0
data/raw/cardboard/cardboard290.jpg,cardboard,212,1
data/raw/cardboard/cardboard291.jpg,cardboard,213,3
data/raw/cardboard/cardboard292.jpg,cardboard,214,2
data/raw/cardboard/cardboard293.jpg,cardboard,215,1
data/raw/cardboard/cardboard295.jpg,cardboard,217,0
data/raw/cardboard/cardboard296.jpg,cardboard,218,0
data/raw/cardboard/cardboard297.jpg,cardboard,219,2
data/raw/cardboard/cardboard298.jpg,cardboard,220,1
data/raw/cardboard/cardboard299.jpg,cardboard,221,4
data/raw/cardboard/cardboard3.jpg,cardboard,222,3
data/raw/cardboard/cardboard30.jpg,cardboard,223,3
data/raw/cardboard/cardboard300.jpg,cardboard,224,4
data/raw/cardboard/cardboard301.jpg,cardboard,225,1
data/raw/cardboard/cardboard302.jpg,cardboard,226,2
data/raw/cardboard/cardboard303.jpg,cardboard,227,4
data/raw/cardboard/cardboard304.jpg,cardboard,228,4
data/raw/cardboard/cardboard305.jpg,cardboard,229,0
data/raw/cardboard/cardboard306.jpg,cardboard,230,2
data/raw/cardboard/cardboard307.jpg,cardboard,231,4
data/raw/cardboard/cardboard309.jpg,cardboard,233,0
data/raw/cardboard/cardboard310.jpg,cardboard,235,3
data/raw/cardboard/cardboard311.jpg,cardboard,236,1
data/raw/cardboard/cardboard312.jpg,cardboard,237,1
data/raw/cardboard/cardboard313.jpg,cardboard,238,0
data/raw/cardboard/cardboard314.jpg,cardboard,239,1
data/raw/cardboard/cardboard315.jpg,cardboard,240,2
data/raw/cardboard/cardboard316.jpg,cardboard,241,3
data/raw/cardboard/cardboard317.jpg,cardboard,242,1
data/raw/cardboard/cardboard318.jpg,cardboard,243,2
data/raw/cardboard/cardboard32.jpg,cardboard,245,0
data/raw/cardboard/cardboard320.jpg,cardboard,246,3
data/raw/cardboard/cardboard321.jpg,cardboard,247,4
data/raw/cardboard/cardboard322.jpg,cardboard,248,1
data/raw/cardboard/cardboard323.jpg,cardboard,249,2
data/raw/cardboard/cardboard324.jpg,cardboard,250,0
data/raw/cardboard/cardboard326.jpg,cardboard,252,0
data/raw/cardboard/cardboard327.jpg,cardboard,253,2
data/raw/cardboard/cardboard328.jpg,cardboard,254,0
data/raw/cardboard/cardboard33.jpg,cardboard,256,1
data/raw/cardboard/cardboard331.jpg,cardboard,258,4
data/raw/cardboard/cardboard332.jpg,cardboard,259,1
data/raw/cardboard/cardboard334.jpg,cardboard,261,2
data/raw/cardboard/cardboard335.jpg,cardboard,262,3
data/raw/cardboard/cardboard336.jpg,cardboard,263,4
data/raw/cardboard/cardboard337.jpg,cardboard,264,2
data/raw/cardboard/cardboard338.jpg,cardboard,265,1
data/raw/cardboard/cardboard339.jpg,cardboard,266,3
data/raw/cardboard/cardboard34.jpg,cardboard,267,2
data/raw/cardboard/cardboard340.jpg,cardboard,268,3
data/raw/cardboard/cardboard341.jpg,cardboard,269,1
data/raw/cardboard/cardboard342.jpg,cardboard,270,2
data/raw/cardboard/cardboard343.jpg,cardboard,271,0
data/raw/cardboard/cardboard346.jpg,cardboard,274,1
data/raw/cardboard/cardboard347.jpg,cardboard,275,4
data/raw/cardboard/cardboard348.jpg,cardboard,276,3
data/raw/cardboard/cardboard349.jpg,cardboard,277,3
data/raw/cardboard/cardboard35.jpg,cardboard,278,3
data/raw/cardboard/cardboard350.jpg,cardboard,279,0
data/raw/cardboard/cardboard351.jpg,cardboard,280,4
data/raw/cardboard/cardboard352.jpg,cardboard,281,4
data/raw/cardboard/cardboard353.jpg,cardboard,282,1
data/raw/cardboard/cardboard354.jpg,cardboard,283,3
data/raw/cardboard/cardboard356.jpg,cardboard,285,4
data/raw/cardboard/cardboard357.jpg,cardboard,286,2
data/raw/cardboard/cardboard358.jpg,cardboard,287,1
data/raw/cardboard/cardboard359.jpg,cardboard,288,0
data/raw/cardboard/cardboard36.jpg,cardboard,289,4
data/raw/cardboard/cardboard360.jpg,cardboard,290,4
data/raw/cardboard/cardboard361.jpg,cardboard,56,4
data/raw/cardboard/cardboard362.jpg,cardboard,291,1
data/raw/cardboard/cardboard363.jpg,cardboard,292,2
data/raw/cardboard/cardboard364.jpg,cardboard,293,2
data/raw/cardboard/cardboard365.jpg,cardboard,294,2
data/raw/cardboard/cardboard366.jpg,cardboard,295,0
data/raw/cardboard/cardboard367.jpg,cardboard,296,2
data/raw/cardboard/cardboard368.jpg,cardboard,297,0
data/raw/cardboard/cardboard369.jpg,cardboard,298,3
data/raw/cardboard/cardboard371.jpg,cardboard,301,3
data/raw/cardboard/cardboard372.jpg,cardboard,302,0
data/raw/cardboard/cardboard373.jpg,cardboard,303,1
data/raw/cardboard/cardboard374.jpg,cardboard,304,1
data/raw/cardboard/cardboard375.jpg,cardboard,305,3
data/raw/cardboard/cardboard376.jpg,cardboard,306,1
data/raw/cardboard/cardboard378.jpg,cardboard,308,3
data/raw/cardboard/cardboard379.jpg,cardboard,309,1
data/raw/cardboard/cardboard38.jpg,cardboard,310,0
data/raw/cardboard/cardboard380.jpg,cardboard,311,0
data/raw/cardboard/cardboard381.jpg,cardboard,312,1
data/raw/cardboard/cardboard382.jpg,cardboard,313,3
data/raw/cardboard/cardboard384.jpg,cardboard,315,2
data/raw/cardboard/cardboard385.jpg,cardboard,316,3
data/raw/cardboard/cardboard386.jpg,cardboard,317,2
data/raw/cardboard/cardboard387.jpg,cardboard,318,3
data/raw/cardboard/cardboard388.jpg,cardboard,319,2
data/raw/cardboard/cardboard389.jpg,cardboard,320,2
data/raw/cardboard/cardboard39.jpg,cardboard,321,0
data/raw/cardboard/cardboard390.jpg,cardboard,322,0
data/raw/cardboard/cardboard391.jpg,cardboard,323,2
data/raw/cardboard/cardboard392.jpg,cardboard,324,2
data/raw/cardboard/cardboard393.jpg,cardboard,325,2
data/raw/cardboard/cardboard394.jpg,cardboard,326,4
data/raw/cardboard/cardboard395.jpg,cardboard,327,2
data/raw/cardboard/cardboard396.jpg,cardboard,328,4
data/raw/cardboard/cardboard397.jpg,cardboard,329,3
data/raw/cardboard/cardboard398.jpg,cardboard,330,4
data/raw/cardboard/cardboard399.jpg,cardboard,331,2
data/raw/cardboard/cardboard4.jpg,cardboard,332,1
data/raw/cardboard/cardboard40.jpg,cardboard,333,0
data/raw/cardboard/cardboard400.jpg,cardboard,334,4
data/raw/cardboard/cardboard401.jpg,cardboard,335,0
data/raw/cardboard/cardboard402.jpg,cardboard,336,3
data/raw/cardboard/cardboard403.jpg,cardboard,337,2
data/raw/cardboard/cardboard41.jpg,cardboard,338,3
data/raw/cardboard/cardboard42.jpg,cardboard,339,4
data/raw/cardboard/cardboard43.jpg,cardboard,340,1
data/raw/cardboard/cardboard44.jpg,cardboard,341,0
data/raw/cardboard/cardboard45.jpg,cardboard,342,4
data/raw/cardboard/cardboard46.jpg,cardboard,343,1
data/raw/cardboard/cardboard47.jpg,cardboard,344,2
data/raw/cardboard/cardboard48.jpg,cardboard,345,1
data/raw/cardboard/cardboard49.jpg,cardboard,346,2
data/raw/cardboard/cardboard5.jpg,cardboard,347,1
data/raw/cardboard/cardboard50.jpg,cardboard,348,3
data/raw/cardboard/cardboard51.jpg,cardboard,349,3
data/raw/cardboard/cardboard53.jpg,cardboard,351,1
data/raw/cardboard/cardboard54.jpg,cardboard,352,1
data/raw/cardboard/cardboard55.jpg,cardboard,353,1
data/raw/cardboard/cardboard57.jpg,cardboard,355,4
data/raw/cardboard/cardboard58.jpg,cardboard,356,4
data/raw/cardboard/cardboard59.jpg,cardboard,357,0
data/raw/cardboard/cardboard6.jpg,cardboard,358,2
data/raw/cardboard/cardboard60.jpg,cardboard,359,3
data/raw/cardboard/cardboard61.jpg,cardboard,360,1
data/raw/cardboard/cardboard62.jpg,cardboard,361,3
data/raw/cardboard/cardboard63.jpg,cardboard,362,1
data/raw/cardboard/cardboard64.jpg,cardboard,363,1
data/raw/cardboard/cardboard65.jpg,cardboard,364,4
data/raw/cardboard/cardboard66.jpg,cardboard,365,4
data/raw/cardboard/cardboard67.jpg,cardboard,366,1
data/raw/cardboard/cardboard68.jpg,cardboard,367,3
data/raw/cardboard/cardboard7.jpg,cardboard,369,4
data/raw/cardboard/cardboard70.jpg,cardboard,370,1
data/raw/cardboard/cardboard71.jpg,cardboard,371,1
data/raw/cardboard/cardboard72.jpg,cardboard,317,2
data/raw/cardboard/cardboard73.jpg,cardboard,372,2
data/raw/cardboard/cardboard74.jpg,cardboard,373,4
data/raw/cardboard/cardboard76.jpg,cardboard,375,3
data/raw/cardboard/cardboard77.jpg,cardboard,376,2
data/raw/cardboard/cardboard78.jpg,cardboard,377,0
data/raw/cardboard/cardboard79.jpg,cardboard,378,2
data/raw/cardboard/cardboard80.jpg,cardboard,380,2
data/raw/cardboard/cardboard81.jpg,cardboard,381,1
data/raw/cardboard/cardboard82.jpg,cardboard,382,4
data/raw/cardboard/cardboard83.jpg,cardboard,383,0
data/raw/cardboard/cardboard84.jpg,cardboard,384,3
data/raw/cardboard/cardboard85.jpg,cardboard,385,1
data/raw/cardboard/cardboard86.jpg,cardboard,386,1
data/raw/cardboard/cardboard88.jpg,cardboard,388,2
data/raw/cardboard/cardboard89.jpg,cardboard,389,1
data/raw/cardboard/cardboard9.jpg,cardboard,390,1
data/raw/cardboard/cardboard90.jpg,cardboard,391,1
data/raw/cardboard/cardboard91.jpg,cardboard,392,3
data/raw/cardboard/cardboard92.jpg,cardboard,393,3
data/raw/cardboard/cardboard93.jpg,cardboard,394,1
data/raw/cardboard/cardboard94.jpg,cardboard,395,1
data/raw/cardboard/cardboard95.jpg,cardboard,396,4
data/raw/cardboard/cardboard96.jpg,cardboard,397,1
data/raw/cardboard/cardboard97.jpg,cardboard,398,3
data/raw/cardboard/cardboard99.jpg,cardboard,400,4
data/raw/glass/glass1.jpg,glass,401,3
data/raw/glass/glass10.jpg,glass,402,4
data/raw/glass/glass101.jpg,glass,404,3
data/raw/glass/glass102.jpg,glass,405,2
data/raw/glass/glass103.jpg,glass,406,4
data/raw/glass/glass104.jpg,glass,407,1
data/raw/glass/glass105.jpg,glass,408,3
data/raw/glass/glass106.jpg,glass,409,0
data/raw/glass/glass107.jpg,glass,410,2
data/raw/glass/glass108.jpg,glass,411,1
data/raw/glass/glass109.jpg,glass,412,0
data/raw/glass/glass11.jpg,glass,413,1
data/raw/glass/glass110.jpg,glass,414,4
data/raw/glass/glass111.jpg,glass,415,1
data/raw/glass/glass112.jpg,glass,416,0
data/raw/glass/glass113.jpg,glass,417,0
data/raw/glass/glass114.jpg,glass,418,4
data/raw/glass/glass115.jpg,glass,419,2
data/raw/glass/glass116.jpg,glass,420,0
data/raw/glass/glass117.jpg,glass,421,1
data/raw/glass/glass118.jpg,glass,422,2
data/raw/glass/glass119.jpg,glass,423,4
data/raw/glass/glass12.jpg,glass,424,4
data/raw/glass/glass120.jpg,glass,425,0
data/raw/glass/glass122.jpg,glass,427,4
