path,label,group,fold
data/raw/glass/glass123.jpg,glass,428,2
data/raw/glass/glass124.jpg,glass,429,4
data/raw/glass/glass125.jpg,glass,430,3
data/raw/glass/glass127.jpg,glass,964,0
data/raw/glass/glass128.jpg,glass,432,1
data/raw/glass/glass129.jpg,glass,433,1
data/raw/glass/glass130.jpg,glass,435,2
data/raw/glass/glass131.jpg,glass,436,3
data/raw/glass/glass132.jpg,glass,437,0
data/raw/glass/glass133.jpg,glass,438,0
data/raw/glass/glass134.jpg,glass,439,3
data/raw/glass/glass136.jpg,glass,441,1
data/raw/glass/glass137.jpg,glass,442,3
data/raw/glass/glass138.jpg,glass,443,4
data/raw/glass/glass139.jpg,glass,444,3
data/raw/glass/glass14.jpg,glass,445,4
data/raw/glass/glass140.jpg,glass,446,1
data/raw/glass/glass141.jpg,glass,447,3
data/raw/glass/glass142.jpg,glass,448,4
data/raw/glass/glass143.jpg,glass,449,1
data/raw/glass/glass144.jpg,glass,450,3
data/raw/glass/glass145.jpg,glass,451,2
data/raw/glass/glass146.jpg,glass,452,3
data/raw/glass/glass147.jpg,glass,453,2
data/raw/glass/glass148.jpg,glass,454,2
data/raw/glass/glass149.jpg,glass,455,2
data/raw/glass/glass15.jpg,glass,456,4
data/raw/glass/glass151.jpg,glass,458,0
data/raw/glass/glass152.jpg,glass,459,0
data/raw/glass/glass153.jpg,glass,460,4
data/raw/glass/glass154.jpg,glass,461,4
data/raw/glass/glass156.jpg,glass,463,4
data/raw/glass/glass157.jpg,glass,464,0
data/raw/glass/glass158.jpg,glass,465,4
data/raw/glass/glass160.jpg,glass,468,1
data/raw/glass/glass161.jpg,glass,469,4
data/raw/glass/glass162.jpg,glass,470,4
data/raw/glass/glass163.jpg,glass,471,1
data/raw/glass/glass165.jpg,glass,473,2
data/raw/glass/glass166.jpg,glass,474,0
data/raw/glass/glass167.jpg,glass,475,4
data/raw/glass/glass168.jpg,glass,476,3
data/raw/glass/glass169.jpg,glass,477,4
data/raw/glass/glass17.jpg,glass,478,2
data/raw/glass/glass170.jpg,glass,479,4
data/raw/glass/glass171.jpg,glass,480,3
data/raw/glass/glass172.jpg,glass,481,4
data/raw/glass/glass173.jpg,glass,482,1
data/raw/glass/glass174.jpg,glass,483,3
data/raw/glass/glass175.jpg,glass,484,3
data/raw/glass/glass176.jpg,glass,485,4
data/raw/glass/glass177.jpg,glass,486,0
data/raw/glass/glass178.jpg,glass,487,0
data/raw/glass/glass179.jpg,glass,488,1
data/raw/glass/glass18.jpg,glass,489,4
data/raw/glass/glass180.jpg,glass,490,1
data/raw/glass/glass181.jpg,glass,491,1
data/raw/glass/glass182.jpg,glass,492,1
data/raw/glass/glass183.jpg,glass,493,2
data/raw/glass/glass184.jpg,glass,494,3
data/raw/glass/glass185.jpg,glass,495,1
data/raw/glass/glass186.jpg,glass,496,0
data/raw/glass/glass187.jpg,glass,497,1
data/raw/glass/glass188.jpg,glass,498,0
data/raw/glass/glass189.jpg,glass,499,0
data/raw/glass/glass19.jpg,glass,500,3
data/raw/glass/glass190.jpg,glass,501,4
data/raw/glass/glass191.jpg,glass,502,4
data/raw/glass/glass192.jpg,glass,503,1
data/raw/glass/glass193.jpg,glass,504,3
data/raw/glass/glass194.jpg,glass,505,1
data/raw/glass/glass195.jpg,glass,506,2
data/raw/glass/glass196.jpg,glass,507,2
data/raw/glass/glass197.jpg,glass,508,0
data/raw/glass/glass198.jpg,glass,509,1
data/raw/glass/glass199.jpg,glass,510,2
data/raw/glass/glass2.jpg,glass,511,1
data/raw/glass/glass20.jpg,glass,512,4
data/raw/glass/glass200.jpg,glass,513,0
data/raw/glass/glass201.jpg,glass,514,1
data/raw/glass/glass203.jpg,glass,516,1
data/raw/glass/glass204.jpg,glass,517,4
data/raw/glass/glass205.jpg,glass,518,3
data/raw/glass/glass206.jpg,glass,519,2
data/raw/glass/glass207.jpg,glass,520,1
data/raw/glass/glass208.jpg,glass,521,1
data/raw/glass/glass21.jpg,glass,523,3
data/raw/glass/glass210.jpg,glass,524,0
data/raw/glass/glass211.jpg,glass,525,0
data/raw/glass/glass212.jpg,glass,526,1
data/raw/glass/glass213.jpg,glass,527,0
data/raw/glass/glass214.jpg,glass,528,1
data/raw/glass/glass215.jpg,glass,529,2
data/raw/glass/glass216.jpg,glass,530,0
data/raw/glass/glass217.jpg,glass,531,2
data/raw/glass/glass219.jpg,glass,533,2
data/raw/glass/glass221.jpg,glass,536,0
data/raw/glass/glass222.jpg,glass,537,4
data/raw/glass/glass223.jpg,glass,538,3
data/raw/glass/glass225.jpg,glass,540,3
data/raw/glass/glass226.jpg,glass,541,2
data/raw/glass/glass227.jpg,glass,542,1
data/raw/glass/glass229.jpg,glass,544,3
data/raw/glass/glass23.jpg,glass,545,4
data/raw/glass/glass230.jpg,glass,546,2
data/raw/glass/glass231.jpg,glass,547,0
data/raw/glass/glass232.jpg,glass,548,3
data/raw/glass/glass233.jpg,glass,549,0
data/raw/glass/glass234.jpg,glass,550,4
data/raw/glass/glass235.jpg,glass,551,2
data/raw/glass/glass236.jpg,glass,552,3
data/raw/glass/glass238.jpg,glass,554,1
data/raw/glass/glass239.jpg,glass,555,0
data/raw/glass/glass24.jpg,glass,556,1
data/raw/glass/glass240.jpg,glass,557,2
data/raw/glass/glass241.jpg,glass,558,0
data/raw/glass/glass244.jpg,glass,561,2
data/raw/glass/glass245.jpg,glass,562,1
data/raw/glass/glass246.jpg,glass,563,0
data/raw/glass/glass247.jpg,glass,564,2
data/raw/glass/glass248.jpg,glass,565,1
data/raw/glass/glass249.jpg,glass,566,1
data/raw/glass/glass25.jpg,glass,567,1
data/raw/glass/glass250.jpg,glass,568,2
data/raw/glass/glass251.jpg,glass,569,3
data/raw/glass/glass252.jpg,glass,570,1
data/raw/glass/glass253.jpg,glass,571,2
data/raw/glass/glass255.jpg,glass,573,0
data/raw/glass/glass257.jpg,glass,575,2
data/raw/glass/glass258.jpg,glass,576,4
data/raw/glass/glass259.jpg,glass,577,1
data/raw/glass/glass26.jpg,glass,578,3
data/raw/glass/glass260.jpg,glass,579,4
data/raw/glass/glass261.jpg,glass,580,3
data/raw/glass/glass262.jpg,glass,581,1
data/raw/glass/glass263.jpg,glass,582,4
data/raw/glass/glass264.jpg,glass,583,3
data/raw/glass/glass265.jpg,glass,584,2
data/raw/glass/glass267.jpg,glass,586,0
data/raw/glass/glass269.jpg,glass,588,1
data/raw/glass/glass27.jpg,glass,589,4
data/raw/glass/glass270.jpg,glass,590,4
data/raw/glass/glass271.jpg,glass,591,1
data/raw/glass/glass274.jpg,glass,594,3
data/raw/glass/glass276.jpg,glass,596,1
data/raw/glass/glass279.jpg,glass,599,4
data/raw/glass/glass28.jpg,glass,600,3
data/raw/glass/glass280.jpg,glass,601,4
data/raw/glass/glass281.jpg,glass,602,0
data/raw/glass/glass282.jpg,glass,603,0
data/raw/glass/glass283.jpg,glass,604,0
data/raw/glass/glass284.jpg,glass,605,3
data/raw/glass/glass285.jpg,glass,606,3
data/raw/glass/glass286.jpg,glass,607,0
data/raw/glass/glass287.jpg,glass,608,2
data/raw/glass/glass288.jpg,glass,609,2
data/raw/glass/glass289.jpg,glass,610,4
data/raw/glass/glass290.jpg,glass,612,1
data/raw/glass/glass292.jpg,glass,614,3
data/raw/glass/glass293.jpg,glass,615,1
data/raw/glass/glass295.jpg,glass,617,0
data/raw/glass/glass297.jpg,glass,619,0
data/raw/glass/glass298.jpg,glass,620,0
data/raw/glass/glass299.jpg,glass,621,2
data/raw/glass/glass3.jpg,glass,622,2
data/raw/glass/glass30.jpg,glass,623,3
data/raw/glass/glass300.jpg,glass,624,1
data/raw/glass/glass302.jpg,glass,626,2
data/raw/glass/glass303.jpg,glass,627,0
data/raw/glass/glass304.jpg,glass,628,0
data/raw/glass/glass305.jpg,glass,629,0
data/raw/glass/glass306.jpg,glass,630,3
data/raw/glass/glass307.jpg,glass,631,0
data/raw/glass/glass309.jpg,glass,633,4
data/raw/glass/glass31.jpg,glass,634,0
data/raw/glass/glass310.jpg,glass,635,1
data/raw/glass/glass311.jpg,glass,636,1
data/raw/glass/glass312.jpg,glass,637,2
data/raw/glass/glass314.jpg,glass,639,3
data/raw/glass/glass316.jpg,glass,641,4
data/raw/glass/glass317.jpg,glass,642,4
data/raw/glass/glass318.jpg,glass,643,2
data/raw/glass/glass319.jpg,glass,644,4
data/raw/glass/glass32.jpg,glass,645,3
data/raw/glass/glass320.jpg,glass,646,4
data/raw/glass/glass321.jpg,glass,647,0
data/raw/glass/glass322.jpg,glass,648,1
data/raw/glass/glass323.jpg,glass,649,2
data/raw/glass/glass324.jpg,glass,650,1
data/raw/glass/glass325.jpg,glass,651,2
data/raw/glass/glass326.jpg,glass,652,2
data/raw/glass/glass327.jpg,glass,653,1
data/raw/glass/glass328.jpg,glass,654,3
data/raw/glass/glass329.jpg,glass,655,0
data/raw/glass/glass33.jpg,glass,656,3
data/raw/glass/glass330.jpg,glass,657,1
data/raw/glass/glass332.jpg,glass,659,2
data/raw/glass/glass333.jpg,glass,660,3
data/raw/glass/glass334.jpg,glass,661,1
data/raw/glass/glass335.jpg,glass,662,4
data/raw/glass/glass336.jpg,glass,663,0
data/raw/glass/glass337.jpg,glass,664,1
data/raw/glass/glass338.jpg,glass,665,0
data/raw/glass/glass339.jpg,glass,964,0
data/raw/glass/glass34.jpg,glass,666,4
data/raw/glass/glass340.jpg,glass,667,1
data/raw/glass/glass342.jpg,glass,669,2
data/raw/glass/glass343.jpg,glass,670,0
data/raw/glass/glass344.jpg,glass,671,2
data/raw/glass/glass345.jpg,glass,672,3
data/raw/glass/glass346.jpg,glass,673,1
data/raw/glass/glass347.jpg,glass,674,4
data/raw/glass/glass348.jpg,glass,675,4
data/raw/glass/glass349.jpg,glass,676,2
data/raw/glass/glass35.jpg,glass,677,0
data/raw/glass/glass350.jpg,glass,678,2
data/raw/glass/glass351.jpg,glass,679,3
data/raw/glass/glass352.jpg,glass,680,1
data/raw/glass/glass353.jpg,glass,681,1
data/raw/glass/glass354.jpg,glass,682,4
data/raw/glass/glass356.jpg,glass,684,0
data/raw/glass/glass357.jpg,glass,685,1
data/raw/glass/glass359.jpg,glass,687,0
data/raw/glass/glass36.jpg,glass,688,4
data/raw/glass/glass360.jpg,glass,689,0
data/raw/glass/glass361.jpg,glass,690,4
data/raw/glass/glass362.jpg,glass,691,3
data/raw/glass/glass363.jpg,glass,692,2
data/raw/glass/glass364.jpg,glass,693,2
data/raw/glass/glass365.jpg,glass,694,3
data/raw/glass/glass366.jpg,glass,695,4
data/raw/glass/glass367.jpg,glass,696,3
data/raw/glass/glass368.jpg,glass,697,0
data/raw/glass/glass369.jpg,glass,698,3
data/raw/glass/glass37.jpg,glass,699,3
data/raw/glass/glass370.jpg,glass,700,3
data/raw/glass/glass371.jpg,glass,701,1
data/raw/glass/glass372.jpg,glass,702,2
data/raw/glass/glass373.jpg,glass,703,0
data/raw/glass/glass374.jpg,glass,704,4
data/raw/glass/glass375.jpg,glass,705,3
data/raw/glass/glass376.jpg,glass,706,3
data/raw/glass/glass377.jpg,glass,707,1
data/raw/glass/glass378.jpg,glass,708,1
data/raw/glass/glass379.jpg,glass,709,0
data/raw/glass/glass380.jpg,glass,711,4
data/raw/glass/glass381.jpg,glass,712,3
data/raw/glass/glass382.jpg,glass,713,2
data/raw/glass/glass383.jpg,glass,714,0
data/raw/glass/glass384.jpg,glass,715,0
data/raw/glass/glass385.jpg,glass,716,2
data/raw/glass/glass386.jpg,glass,717,1
data/raw/glass/glass387.jpg,glass,718,2
data/raw/glass/glass388.jpg,glass,719,3
data/raw/glass/glass389.jpg,glass,720,2
data/raw/glass/glass39.jpg,glass,721,2
data/raw/glass/glass390.jpg,glass,722,3
data/raw/glass/glass391.jpg,glass,723,2
data/raw/glass/glass392.jpg,glass,724,2
data/raw/glass/glass393.jpg,glass,725,3
data/raw/glass/glass394.jpg,glass,726,2
data/raw/glass/glass395.jpg,glass,727,3
data/raw/glass/glass396.jpg,glass,728,3
data/raw/glass/glass397.jpg,glass,729,4
data/raw/glass/glass398.jpg,glass,730,4
data/raw/glass/glass399.jpg,glass,731,1
data/raw/glass/glass4.jpg,glass,732,4
data/raw/glass/glass40.jpg,glass,733,0
data/raw/glass/glass401.jpg,glass,735,4
data/raw/glass/glass402.jpg,glass,736,3
data/raw/glass/glass403.jpg,glass,737,3
data/raw/glass/glass404.jpg,glass,738,4
data/raw/glass/glass405.jpg,glass,739,0
data/raw/glass/glass406.jpg,glass,740,4
data/raw/glass/glass407.jpg,glass,741,2
data/raw/glass/glass408.jpg,glass,742,0
data/raw/glass/glass409.jpg,glass,743,1
data/raw/glass/glass41.jpg,glass,744,3
data/raw/glass/glass410.jpg,glass,745,0
data/raw/glass/glass411.jpg,glass,746,0
data/raw/glass/glass412.jpg,glass,747,2
data/raw/glass/glass413.jpg,glass,748,0
data/raw/glass/glass415.jpg,glass,750,2
data/raw/glass/glass416.jpg,glass,751,2
data/raw/glass/glass417.jpg,glass,752,2
data/raw/glass/glass418.jpg,glass,753,2
data/raw/glass/glass419.jpg,glass,754,0
data/raw/glass/glass42.jpg,glass,755,3
data/raw/glass/glass422.jpg,glass,758,0
data/raw/glass/glass423.jpg,glass,759,0
data/raw/glass/glass425.jpg,glass,761,1
data/raw/glass/glass427.jpg,glass,763,2
data/raw/glass/glass428.jpg,glass,764,3
data/raw/glass/glass429.jpg,glass,765,3
data/raw/glass/glass43.jpg,glass,766,1
data/raw/glass/glass430.jpg,glass,767,0
data/raw/glass/glass432.jpg,glass,769,1
data/raw/glass/glass434.jpg,glass,771,0
data/raw/glass/glass436.jpg,glass,773,2
data/raw/glass/glass44.jpg,glass,777,2
data/raw/glass/glass440.jpg,glass,778,3
data/raw/glass/glass441.jpg,glass,779,2
data/raw/glass/glass442.jpg,glass,780,3
data/raw/glass/glass445.jpg,glass,783,2
data/raw/glass/glass446.jpg,glass,784,4
data/raw/glass/glass447.jpg,glass,785,1
data/raw/glass/glass448.jpg,glass,786,0
data/raw/glass/glass449.jpg,glass,787,3
data/raw/glass/glass45.jpg,glass,788,1
data/raw/glass/glass450.jpg,glass,789,2
data/raw/glass/glass451.jpg,glass,790,0
data/raw/glass/glass452.jpg,glass,791,4
data/raw/glass/glass453.jpg,glass,792,1
data/raw/glass/glass454.jpg,glass,793,1
data/raw/glass/glass455.jpg,glass,794,3
data/raw/glass/glass456.jpg,glass,795,3
data/raw/glass/glass457.jpg,glass,796,0
data/raw/glass/glass458.jpg,glass,797,3
data/raw/glass/glass459.jpg,glass,798,2
data/raw/glass/glass46.jpg,glass,799,4
data/raw/glass/glass460.jpg,glass,800,1
data/raw/glass/glass461.jpg,glass,801,2
data/raw/glass/glass462.jpg,glass,802,4
data/raw/glass/glass463.jpg,glass,803,3
data/raw/glass/glass464.jpg,glass,804,1
data/raw/glass/glass465.jpg,glass,805,4
data/raw/glass/glass466.jpg,glass,806,0
data/raw/glass/glass467.jpg,glass,807,3
data/raw/glass/glass468.jpg,glass,808,0
data/raw/glass/glass47.jpg,glass,810,1
data/raw/glass/glass471.jpg,glass,812,4
data/raw/glass/glass472.jpg,glass,813,4
data/raw/glass/glass473.jpg,glass,814,2
data/raw/glass/glass475.jpg,glass,816,2
data/raw/glass/glass476.jpg,glass,817,2
data/raw/glass/glass477.jpg,glass,818,4
data/raw/glass/glass479.jpg,glass,820,4
data/raw/glass/glass480.jpg,glass,822,2
data/raw/glass/glass482.jpg,glass,824,4
data/raw/glass/glass483.jpg,glass,825,3
data/raw/glass/glass484.jpg,glass,826,1
data/raw/glass/glass486.jpg,glass,828,3
data/raw/glass/glass487.jpg,glass,829,2
data/raw/glass/glass488.jpg,glass,830,1
data/raw/glass/glass49.jpg,glass,832,0
data/raw/glass/glass490.jpg,glass,833,1
data/raw/glass/glass492.jpg,glass,835,4
data/raw/glass/glass494.jpg,glass,837,2
data/raw/glass/glass495.jpg,glass,838,4
data/raw/glass/glass496.jpg,glass,839,2
data/raw/glass/glass497.jpg,glass,840,1
data/raw/glass/glass498.jpg,glass,841,4
data/raw/glass/glass499.jpg,glass,842,1
data/raw/glass/glass5.jpg,glass,843,1
data/raw/glass/glass50.jpg,glass,844,4
data/raw/glass/glass500.jpg,glass,845,0
data/raw/glass/glass51.jpg,glass,847,3
data/raw/glass/glass52.jpg,glass,848,3
data/raw/glass/glass53.jpg,glass,849,3
data/raw/glass/glass54.jpg,glass,850,2
data/raw/glass/glass55.jpg,glass,851,3
data/raw/glass/glass57.jpg,glass,853,0
data/raw/glass/glass58.jpg,glass,854,0
data/raw/glass/glass59.jpg,glass,855,4
data/raw/glass/glass6.jpg,glass,856,1
data/raw/glass/glass61.jpg,glass,858,3
data/raw/glass/glass63.jpg,glass,860,3
data/raw/glass/glass64.jpg,glass,861,3
data/raw/glass/glass65.jpg,glass,862,2
data/raw/glass/glass66.jpg,glass,863,3
data/raw/glass/glass67.jpg,glass,864,4
data/raw/glass/glass68.jpg,glass,865,2
data/raw/glass/glass69.jpg,glass,866,2
data/raw/glass/glass7.jpg,glass,867,4
data/raw/glass/glass70.jpg,glass,868,2
data/raw/glass/glass71.jpg,glass,869,4
data/raw/glass/glass73.jpg,glass,871,3
data/raw/glass/glass74.jpg,glass,556,1
data/raw/glass/glass75.jpg,glass,872,1
data/raw/glass/glass76.jpg,glass,873,0
data/raw/glass/glass77.jpg,glass,874,4
data/raw/glass/glass79.jpg,glass,876,2
data/raw/glass/glass8.jpg,glass,877,1
data/raw/glass/glass80.jpg,glass,878,0
data/raw/glass/glass81.jpg,glass,879,0
data/raw/glass/glass82.jpg,glass,880,0
data/raw/glass/glass83.jpg,glass,881,2
data/raw/glass/glass84.jpg,glass,882,4
data/raw/glass/glass85.jpg,glass,883,1
data/raw/glass/glass86.jpg,glass,884,1
data/raw/glass/glass87.jpg,glass,885,0
data/raw/glass/glass88.jpg,glass,886,3
data/raw/glass/glass89.jpg,glass,887,3
data/raw/glass/glass9.jpg,glass,888,2
data/raw/glass/glass90.jpg,glass,889,4
data/raw/glass/glass91.jpg,glass,890,4
data/raw/glass/glass92.jpg,glass,891,2
data/raw/glass/glass93.jpg,glass,892,0
data/raw/glass/glass94.jpg,glass,893,4
data/raw/glass/glass95.jpg,glass,894,3
data/raw/glass/glass96.jpg,glass,895,4
data/raw/glass/glass97.jpg,glass,896,0
data/raw/glass/glass98.jpg,glass,897,3
data/raw/glass/glass99.jpg,glass,898,4
data/raw/metal/metal1.jpg,metal,899,3
data/raw/metal/metal10.jpg,metal,900,4
data/raw/metal/metal100.jpg,metal,901,1
data/raw/metal/metal101.jpg,metal,902,2
data/raw/metal/metal102.jpg,metal,903,4
data/raw/metal/metal103.jpg,metal,904,4
data/raw/metal/metal104.jpg,metal,905,1
data/raw/metal/metal105.jpg,metal,906,3
data/raw/metal/metal106.jpg,metal,907,2
data/raw/metal/metal107.jpg,metal,908,1
data/raw/metal/metal108.jpg,metal,909,0
data/raw/metal/metal109.jpg,metal,910,0
data/raw/metal/metal11.jpg,metal,911,4
data/raw/metal/metal112.jpg,metal,914,0
data/raw/metal/metal113.jpg,metal,915,4
data/raw/metal/metal114.jpg,metal,916,2
data/raw/metal/metal115.jpg,metal,917,3
data/raw/metal/metal116.jpg,metal,918,1
data/raw/metal/metal117.jpg,metal,919,0
data/raw/metal/metal118.jpg,metal,920,4
data/raw/metal/metal119.jpg,metal,921,4
data/raw/metal/metal12.jpg,metal,922,3
data/raw/metal/metal120.jpg,metal,923,4
data/raw/metal/metal121.jpg,metal,924,4
data/raw/metal/metal122.jpg,metal,925,2
data/raw/metal/metal123.jpg,metal,926,2
data/raw/metal/metal124.jpg,metal,927,0
data/raw/metal/metal127.jpg,metal,930,3
data/raw/metal/metal128.jpg,metal,931,2
data/raw/metal/metal129.jpg,metal,932,4
data/raw/metal/metal13.jpg,metal,933,3
data/raw/metal/metal130.jpg,metal,934,0
data/raw/metal/metal131.jpg,metal,935,1
data/raw/metal/metal134.jpg,metal,938,3
data/raw/metal/metal135.jpg,metal,939,4
data/raw/metal/metal136.jpg,metal,940,1
data/raw/metal/metal137.jpg,metal,941,0
data/raw/metal/metal138.jpg,metal,942,4
data/raw/metal/metal139.jpg,metal,943,0
data/raw/metal/metal140.jpg,metal,945,4
data/raw/metal/metal141.jpg,metal,946,2
data/raw/metal/metal142.jpg,metal,947,2
data/raw/metal/metal143.jpg,metal,948,3
data/raw/metal/metal145.jpg,metal,950,1
data/raw/metal/metal146.jpg,metal,951,3
data/raw/metal/metal147.jpg,metal,952,3
data/raw/metal/metal148.jpg,metal,953,1
data/raw/metal/metal150.jpg,metal,956,2
data/raw/metal/metal151.jpg,metal,957,0
data/raw/metal/metal152.jpg,metal,958,1
data/raw/metal/metal153.jpg,metal,959,1
data/raw/metal/metal154.jpg,metal,1024,0
data/raw/metal/metal156.jpg,metal,961,0
data/raw/metal/metal157.jpg,metal,962,4
data/raw/metal/metal158.jpg,metal,963,2
data/raw/metal/metal159.jpg,metal,964,0
data/raw/metal/metal160.jpg,metal,966,4
data/raw/metal/metal161.jpg,metal,967,1
data/raw/metal/metal162.jpg,metal,968,1
data/raw/metal/metal163.jpg,metal,969,3
data/raw/metal/metal164.jpg,metal,970,2
data/raw/metal/metal165.jpg,metal,971,3
data/raw/metal/metal166.jpg,metal,971,3
data/raw/metal/metal168.jpg,metal,973,0
data/raw/metal/metal169.jpg,metal,974,4
data/raw/metal/metal17.jpg,metal,975,2
data/raw/metal/metal170.jpg,metal,976,1
data/raw/metal/metal172.jpg,metal,978,3
