path,label,group,fold
data/raw/metal/metal173.jpg,metal,979,1
data/raw/metal/metal175.jpg,metal,981,1
data/raw/metal/metal176.jpg,metal,982,4
data/raw/metal/metal178.jpg,metal,1950,1
data/raw/metal/metal179.jpg,metal,984,2
data/raw/metal/metal180.jpg,metal,986,2
data/raw/metal/metal181.jpg,metal,987,4
data/raw/metal/metal182.jpg,metal,988,0
data/raw/metal/metal183.jpg,metal,989,4
data/raw/metal/metal184.jpg,metal,990,1
data/raw/metal/metal186.jpg,metal,992,0
data/raw/metal/metal187.jpg,metal,993,3
data/raw/metal/metal188.jpg,metal,994,2
data/raw/metal/metal189.jpg,metal,995,1
data/raw/metal/metal19.jpg,metal,996,4
data/raw/metal/metal190.jpg,metal,997,4
data/raw/metal/metal191.jpg,metal,998,1
data/raw/metal/metal192.jpg,metal,999,4
data/raw/metal/metal193.jpg,metal,1000,3
data/raw/metal/metal194.jpg,metal,1001,3
data/raw/metal/metal195.jpg,metal,1002,4
data/raw/metal/metal196.jpg,metal,1003,4
data/raw/metal/metal197.jpg,metal,1004,2
data/raw/metal/metal198.jpg,metal,1005,4
data/raw/metal/metal2.jpg,metal,1007,2
data/raw/metal/metal20.jpg,metal,1008,3
data/raw/metal/metal200.jpg,metal,1009,4
data/raw/metal/metal202.jpg,metal,1011,3
data/raw/metal/metal204.jpg,metal,1013,0
data/raw/metal/metal205.jpg,metal,1014,0
data/raw/metal/metal206.jpg,metal,1015,3
data/raw/metal/metal207.jpg,metal,1016,1
data/raw/metal/metal208.jpg,metal,1017,3
data/raw/metal/metal209.jpg,metal,1018,1
data/raw/metal/metal21.jpg,metal,1019,0
data/raw/metal/metal210.jpg,metal,1020,2
data/raw/metal/metal211.jpg,metal,1021,3
data/raw/metal/metal212.jpg,metal,1022,4
data/raw/metal/metal213.jpg,metal,1023,2
data/raw/metal/metal214.jpg,metal,1024,0
data/raw/metal/metal215.jpg,metal,1025,3
data/raw/metal/metal216.jpg,metal,1026,1
data/raw/metal/metal217.jpg,metal,1027,1
data/raw/metal/metal218.jpg,metal,1028,3
data/raw/metal/metal219.jpg,metal,1029,0
data/raw/metal/metal22.jpg,metal,1030,3
data/raw/metal/metal220.jpg,metal,1031,4
data/raw/metal/metal221.jpg,metal,911,4
data/raw/metal/metal222.jpg,metal,1032,4
data/raw/metal/metal223.jpg,metal,1033,0
data/raw/metal/metal224.jpg,metal,1034,3
data/raw/metal/metal228.jpg,metal,1038,4
data/raw/metal/metal229.jpg,metal,1039,2
data/raw/metal/metal23.jpg,metal,1040,0
data/raw/metal/metal230.jpg,metal,1041,1
data/raw/metal/metal231.jpg,metal,1042,2
data/raw/metal/metal232.jpg,metal,1043,1
data/raw/metal/metal233.jpg,metal,1044,1
data/raw/metal/metal234.jpg,metal,1045,4
data/raw/metal/metal235.jpg,metal,1046,0
data/raw/metal/metal236.jpg,metal,1047,2
data/raw/metal/metal237.jpg,metal,1048,0
data/raw/metal/metal238.jpg,metal,1049,0
data/raw/metal/metal239.jpg,metal,1050,3
data/raw/metal/metal24.jpg,metal,1051,1
data/raw/metal/metal240.jpg,metal,1052,3
data/raw/metal/metal241.jpg,metal,1053,2
data/raw/metal/metal242.jpg,metal,1054,3
data/raw/metal/metal243.jpg,metal,1055,4
data/raw/metal/metal244.jpg,metal,1056,0
data/raw/metal/metal245.jpg,metal,1057,0
data/raw/metal/metal246.jpg,metal,1058,0
data/raw/metal/metal247.jpg,metal,1059,0
data/raw/metal/metal248.jpg,metal,1060,1
data/raw/metal/metal249.jpg,metal,1061,0
data/raw/metal/metal25.jpg,metal,1062,2
data/raw/metal/metal251.jpg,metal,1064,4
data/raw/metal/metal253.jpg,metal,1066,2
data/raw/metal/metal255.jpg,metal,1068,4
data/raw/metal/metal256.jpg,metal,1069,1
data/raw/metal/metal257.jpg,metal,1070,0
data/raw/metal/metal259.jpg,metal,1072,1
data/raw/metal/metal26.jpg,metal,1073,4
data/raw/metal/metal260.jpg,metal,1074,1
data/raw/metal/metal261.jpg,metal,1075,4
data/raw/metal/metal262.jpg,metal,1076,4
data/raw/metal/metal263.jpg,metal,1077,0
data/raw/metal/metal264.jpg,metal,1078,1
data/raw/metal/metal265.jpg,metal,1079,1
data/raw/metal/metal266.jpg,metal,1080,2
data/raw/metal/metal267.jpg,metal,1081,1
data/raw/metal/metal268.jpg,metal,1082,4
data/raw/metal/metal27.jpg,metal,1084,3
data/raw/metal/metal270.jpg,metal,1085,1
data/raw/metal/metal271.jpg,metal,1086,4
data/raw/metal/metal272.jpg,metal,1087,0
data/raw/metal/metal273.jpg,metal,1088,4
data/raw/metal/metal274.jpg,metal,1089,3
data/raw/metal/metal275.jpg,metal,1090,0
data/raw/metal/metal276.jpg,metal,1091,3
data/raw/metal/metal278.jpg,metal,1093,4
data/raw/metal/metal279.jpg,metal,1094,3
data/raw/metal/metal28.jpg,metal,1095,1
data/raw/metal/metal281.jpg,metal,1097,0
data/raw/metal/metal282.jpg,metal,1098,2
data/raw/metal/metal283.jpg,metal,1099,2
data/raw/metal/metal284.jpg,metal,1100,4
data/raw/metal/metal285.jpg,metal,1101,3
data/raw/metal/metal288.jpg,metal,1104,0
data/raw/metal/metal289.jpg,metal,1105,2
data/raw/metal/metal29.jpg,metal,1106,4
data/raw/metal/metal290.jpg,metal,1107,2
data/raw/metal/metal291.jpg,metal,1108,0
data/raw/metal/metal292.jpg,metal,1109,1
data/raw/metal/metal293.jpg,metal,1110,2
data/raw/metal/metal295.jpg,metal,1112,1
data/raw/metal/metal296.jpg,metal,1113,1
data/raw/metal/metal298.jpg,metal,1115,4
data/raw/metal/metal299.jpg,metal,1116,0
data/raw/metal/metal3.jpg,metal,1117,4
data/raw/metal/metal30.jpg,metal,1118,4
data/raw/metal/metal300.jpg,metal,1119,1
data/raw/metal/metal301.jpg,metal,1120,2
data/raw/metal/metal302.jpg,metal,1121,2
data/raw/metal/metal303.jpg,metal,1122,2
data/raw/metal/metal304.jpg,metal,1123,1
data/raw/metal/metal305.jpg,metal,1124,4
data/raw/metal/metal306.jpg,metal,1125,4
data/raw/metal/metal307.jpg,metal,1126,1
data/raw/metal/metal309.jpg,metal,1128,3
data/raw/metal/metal31.jpg,metal,1129,1
data/raw/metal/metal310.jpg,metal,1130,0
data/raw/metal/metal311.jpg,metal,1131,1
data/raw/metal/metal312.jpg,metal,1132,3
data/raw/metal/metal313.jpg,metal,1133,3
data/raw/metal/metal314.jpg,metal,1134,2
data/raw/metal/metal315.jpg,metal,1135,3
data/raw/metal/metal316.jpg,metal,1136,1
data/raw/metal/metal317.jpg,metal,1137,2
data/raw/metal/metal318.jpg,metal,1138,2
data/raw/metal/metal319.jpg,metal,1139,4
data/raw/metal/metal32.jpg,metal,1140,1
data/raw/metal/metal320.jpg,metal,1141,0
data/raw/metal/metal322.jpg,metal,1143,0
data/raw/metal/metal323.jpg,metal,1144,3
data/raw/metal/metal324.jpg,metal,1145,2
data/raw/metal/metal325.jpg,metal,1146,0
data/raw/metal/metal327.jpg,metal,1148,0
data/raw/metal/metal328.jpg,metal,1149,2
data/raw/metal/metal329.jpg,metal,1150,2
data/raw/metal/metal33.jpg,metal,1151,1
data/raw/metal/metal330.jpg,metal,1152,3
data/raw/metal/metal331.jpg,metal,1153,3
data/raw/metal/metal332.jpg,metal,1154,4
data/raw/metal/metal333.jpg,metal,1155,1
data/raw/metal/metal334.jpg,metal,1156,1
data/raw/metal/metal335.jpg,metal,1157,1
data/raw/metal/metal336.jpg,metal,1158,2
data/raw/metal/metal337.jpg,metal,1159,0
data/raw/metal/metal338.jpg,metal,1160,2
data/raw/metal/metal341.jpg,metal,1164,0
data/raw/metal/metal342.jpg,metal,1165,2
data/raw/metal/metal343.jpg,metal,1166,3
data/raw/metal/metal344.jpg,metal,1167,3
data/raw/metal/metal346.jpg,metal,1169,1
data/raw/metal/metal347.jpg,metal,1170,4
data/raw/metal/metal348.jpg,metal,1171,1
data/raw/metal/metal349.jpg,metal,1172,2
data/raw/metal/metal35.jpg,metal,1169,1
data/raw/metal/metal350.jpg,metal,1173,2
data/raw/metal/metal351.jpg,metal,1174,0
data/raw/metal/metal352.jpg,metal,1175,2
data/raw/metal/metal354.jpg,metal,1177,0
data/raw/metal/metal355.jpg,metal,1178,0
data/raw/metal/metal356.jpg,metal,1179,1
data/raw/metal/metal357.jpg,metal,1180,0
data/raw/metal/metal358.jpg,metal,1181,3
data/raw/metal/metal36.jpg,metal,1183,0
data/raw/metal/metal360.jpg,metal,1184,4
data/raw/metal/metal361.jpg,metal,1185,0
data/raw/metal/metal362.jpg,metal,1186,1
data/raw/metal/metal363.jpg,metal,1187,0
data/raw/metal/metal364.jpg,metal,1188,1
data/raw/metal/metal366.jpg,metal,1190,1
data/raw/metal/metal367.jpg,metal,1191,2
data/raw/metal/metal368.jpg,metal,1192,2
data/raw/metal/metal369.jpg,metal,1193,0
data/raw/metal/metal37.jpg,metal,1194,0
data/raw/metal/metal370.jpg,metal,1195,4
data/raw/metal/metal372.jpg,metal,1197,4
data/raw/metal/metal373.jpg,metal,1198,2
data/raw/metal/metal374.jpg,metal,1199,1
data/raw/metal/metal376.jpg,metal,1201,3
data/raw/metal/metal377.jpg,metal,1202,4
data/raw/metal/metal379.jpg,metal,1204,1
data/raw/metal/metal38.jpg,metal,1205,1
data/raw/metal/metal380.jpg,metal,1206,0
data/raw/metal/metal381.jpg,metal,1207,3
data/raw/metal/metal382.jpg,metal,1208,2
data/raw/metal/metal383.jpg,metal,1209,2
data/raw/metal/metal384.jpg,metal,1210,0
data/raw/metal/metal385.jpg,metal,1211,3
data/raw/metal/metal386.jpg,metal,1212,3
data/raw/metal/metal387.jpg,metal,1213,0
data/raw/metal/metal388.jpg,metal,1214,2
data/raw/metal/metal389.jpg,metal,1215,2
data/raw/metal/metal39.jpg,metal,1216,1
data/raw/metal/metal391.jpg,metal,1218,3
data/raw/metal/metal392.jpg,metal,1219,0
data/raw/metal/metal393.jpg,metal,1220,3
data/raw/metal/metal394.jpg,metal,1221,3
data/raw/metal/metal396.jpg,metal,1223,3
data/raw/metal/metal397.jpg,metal,1224,2
data/raw/metal/metal398.jpg,metal,1225,1
data/raw/metal/metal399.jpg,metal,1226,3
data/raw/metal/metal4.jpg,metal,1227,2
data/raw/metal/metal40.jpg,metal,1228,0
data/raw/metal/metal400.jpg,metal,1229,0
data/raw/metal/metal401.jpg,metal,1230,3
data/raw/metal/metal402.jpg,metal,1231,1
data/raw/metal/metal403.jpg,metal,1232,4
data/raw/metal/metal404.jpg,metal,1233,1
data/raw/metal/metal405.jpg,metal,1234,3
data/raw/metal/metal406.jpg,metal,1235,2
data/raw/metal/metal407.jpg,metal,1236,3
data/raw/metal/metal408.jpg,metal,1237,4
data/raw/metal/metal409.jpg,metal,1238,4
data/raw/metal/metal41.jpg,metal,1239,3
data/raw/metal/metal410.jpg,metal,1240,2
data/raw/metal/metal42.jpg,metal,1241,1
data/raw/metal/metal43.jpg,metal,1242,4
data/raw/metal/metal44.jpg,metal,1243,0
data/raw/metal/metal45.jpg,metal,1244,0
data/raw/metal/metal46.jpg,metal,1245,4
data/raw/metal/metal47.jpg,metal,1246,2
data/raw/metal/metal48.jpg,metal,1247,4
data/raw/metal/metal49.jpg,metal,1248,4
data/raw/metal/metal5.jpg,metal,1249,1
data/raw/metal/metal50.jpg,metal,923,4
data/raw/metal/metal51.jpg,metal,1250,1
data/raw/metal/metal52.jpg,metal,1251,2
data/raw/metal/metal53.jpg,metal,1252,3
data/raw/metal/metal54.jpg,metal,1253,1
data/raw/metal/metal55.jpg,metal,1254,3
data/raw/metal/metal56.jpg,metal,1255,3
data/raw/metal/metal57.jpg,metal,925,2
data/raw/metal/metal58.jpg,metal,1256,3
data/raw/metal/metal59.jpg,metal,1257,3
data/raw/metal/metal61.jpg,metal,1259,0
data/raw/metal/metal62.jpg,metal,1260,4
data/raw/metal/metal63.jpg,metal,1261,1
data/raw/metal/metal64.jpg,metal,1262,4
data/raw/metal/metal65.jpg,metal,1263,4
data/raw/metal/metal66.jpg,metal,1264,4
data/raw/metal/metal67.jpg,metal,1265,4
data/raw/metal/metal69.jpg,metal,1267,4
data/raw/metal/metal7.jpg,metal,1268,0
data/raw/metal/metal70.jpg,metal,1269,3
data/raw/metal/metal71.jpg,metal,1270,4
data/raw/metal/metal72.jpg,metal,1271,2
data/raw/metal/metal73.jpg,metal,1272,1
data/raw/metal/metal74.jpg,metal,1273,0
data/raw/metal/metal75.jpg,metal,1274,0
data/raw/metal/metal76.jpg,metal,1221,3
data/raw/metal/metal78.jpg,metal,1276,3
data/raw/metal/metal79.jpg,metal,1277,2
data/raw/metal/metal8.jpg,metal,1278,0
data/raw/metal/metal80.jpg,metal,1279,0
data/raw/metal/metal82.jpg,metal,1281,2
data/raw/metal/metal83.jpg,metal,1282,2
data/raw/metal/metal85.jpg,metal,1284,2
data/raw/metal/metal86.jpg,metal,1285,3
data/raw/metal/metal87.jpg,metal,1286,0
data/raw/metal/metal88.jpg,metal,1287,2
data/raw/metal/metal89.jpg,metal,1288,0
data/raw/metal/metal91.jpg,metal,419,2
data/raw/metal/metal92.jpg,metal,1290,3
data/raw/metal/metal93.jpg,metal,1291,2
data/raw/metal/metal94.jpg,metal,1292,0
data/raw/metal/metal95.jpg,metal,1293,3
data/raw/metal/metal96.jpg,metal,1294,2
data/raw/metal/metal97.jpg,metal,1295,2
data/raw/metal/metal98.jpg,metal,1296,3
data/raw/metal/metal99.jpg,metal,1297,3
data/raw/paper/paper1.jpg,paper,1298,0
data/raw/paper/paper100.jpg,paper,1300,0
data/raw/paper/paper101.jpg,paper,1301,2
data/raw/paper/paper102.jpg,paper,1302,1
data/raw/paper/paper103.jpg,paper,1303,1
data/raw/paper/paper104.jpg,paper,1304,0
data/raw/paper/paper105.jpg,paper,1305,4
data/raw/paper/paper106.jpg,paper,1306,4
data/raw/paper/paper107.jpg,paper,1307,0
data/raw/paper/paper108.jpg,paper,1301,2
data/raw/paper/paper109.jpg,paper,1308,3
data/raw/paper/paper11.jpg,paper,1309,2
data/raw/paper/paper111.jpg,paper,1311,0
data/raw/paper/paper112.jpg,paper,1312,1
data/raw/paper/paper113.jpg,paper,1313,1
data/raw/paper/paper114.jpg,paper,1314,1
data/raw/paper/paper116.jpg,paper,1316,0
data/raw/paper/paper117.jpg,paper,1317,0
data/raw/paper/paper118.jpg,paper,1318,3
data/raw/paper/paper119.jpg,paper,1319,1
data/raw/paper/paper120.jpg,paper,1321,0
data/raw/paper/paper121.jpg,paper,1322,3
data/raw/paper/paper122.jpg,paper,1323,2
data/raw/paper/paper124.jpg,paper,1325,1
data/raw/paper/paper125.jpg,paper,1326,4
data/raw/paper/paper126.jpg,paper,1327,4
data/raw/paper/paper127.jpg,paper,1328,1
data/raw/paper/paper128.jpg,paper,1329,4
data/raw/paper/paper129.jpg,paper,1330,1
data/raw/paper/paper13.jpg,paper,1331,3
data/raw/paper/paper130.jpg,paper,1332,0
data/raw/paper/paper131.jpg,paper,1333,3
data/raw/paper/paper132.jpg,paper,1334,1
data/raw/paper/paper134.jpg,paper,1336,1
data/raw/paper/paper135.jpg,paper,1337,0
data/raw/paper/paper136.jpg,paper,1338,1
data/raw/paper/paper137.jpg,paper,1339,4
data/raw/paper/paper138.jpg,paper,1340,3
data/raw/paper/paper139.jpg,paper,1341,3
data/raw/paper/paper14.jpg,paper,1342,2
data/raw/paper/paper141.jpg,paper,1344,2
data/raw/paper/paper142.jpg,paper,1345,2
data/raw/paper/paper143.jpg,paper,1346,2
data/raw/paper/paper144.jpg,paper,1347,0
data/raw/paper/paper145.jpg,paper,1348,4
data/raw/paper/paper147.jpg,paper,1350,4
data/raw/paper/paper148.jpg,paper,1338,1
data/raw/paper/paper149.jpg,paper,1351,3
data/raw/paper/paper15.jpg,paper,1352,1
data/raw/paper/paper150.jpg,paper,1353,1
data/raw/paper/paper151.jpg,paper,1354,1
data/raw/paper/paper152.jpg,paper,1355,3
data/raw/paper/paper154.jpg,paper,1357,0
data/raw/paper/paper155.jpg,paper,1358,4
data/raw/paper/paper156.jpg,paper,1359,2
data/raw/paper/paper157.jpg,paper,1360,2
data/raw/paper/paper158.jpg,paper,1361,2
data/raw/paper/paper159.jpg,paper,1362,2
data/raw/paper/paper160.jpg,paper,1364,4
data/raw/paper/paper161.jpg,paper,1365,2
data/raw/paper/paper162.jpg,paper,1366,3
data/raw/paper/paper163.jpg,paper,1367,3
data/raw/paper/paper164.jpg,paper,1368,0
data/raw/paper/paper165.jpg,paper,1369,4
data/raw/paper/paper166.jpg,paper,1370,4
data/raw/paper/paper168.jpg,paper,1372,4
data/raw/paper/paper169.jpg,paper,1373,4
data/raw/paper/paper17.jpg,paper,1374,3
data/raw/paper/paper170.jpg,paper,1375,0
data/raw/paper/paper171.jpg,paper,1376,2
data/raw/paper/paper172.jpg,paper,1377,0
data/raw/paper/paper173.jpg,paper,1378,2
data/raw/paper/paper174.jpg,paper,1379,2
data/raw/paper/paper175.jpg,paper,1380,0
data/raw/paper/paper176.jpg,paper,1381,4
data/raw/paper/paper177.jpg,paper,1382,4
data/raw/paper/paper178.jpg,paper,1383,1
data/raw/paper/paper179.jpg,paper,1384,0
data/raw/paper/paper18.jpg,paper,1385,2
data/raw/paper/paper180.jpg,paper,1386,4
data/raw/paper/paper181.jpg,paper,1387,1
data/raw/paper/paper182.jpg,paper,1388,3
data/raw/paper/paper183.jpg,paper,1389,3
data/raw/paper/paper184.jpg,paper,1390,0
data/raw/paper/paper185.jpg,paper,1391,3
data/raw/paper/paper186.jpg,paper,1392,0
data/raw/paper/paper187.jpg,paper,1393,0
data/raw/paper/paper188.jpg,paper,1394,4
data/raw/paper/paper189.jpg,paper,1395,2
data/raw/paper/paper19.jpg,paper,1396,3
data/raw/paper/paper190.jpg,paper,1397,1
data/raw/paper/paper191.jpg,paper,1398,1
data/raw/paper/paper192.jpg,paper,1399,1
data/raw/paper/paper193.jpg,paper,1400,4
data/raw/paper/paper194.jpg,paper,1401,0
data/raw/paper/paper195.jpg,paper,1402,1
data/raw/paper/paper196.jpg,paper,1403,0
data/raw/paper/paper197.jpg,paper,1404,1
data/raw/paper/paper198.jpg,paper,1405,3
data/raw/paper/paper199.jpg,paper,1406,3
data/raw/paper/paper2.jpg,paper,1407,0
data/raw/paper/paper20.jpg,paper,1408,3
data/raw/paper/paper200.jpg,paper,1409,3
data/raw/paper/paper201.jpg,paper,1410,4
data/raw/paper/paper202.jpg,paper,1411,0
data/raw/paper/paper203.jpg,paper,1412,1
data/raw/paper/paper204.jpg,paper,1413,3
data/raw/paper/paper205.jpg,paper,1414,4
data/raw/paper/paper207.jpg,paper,1416,0
data/raw/paper/paper208.jpg,paper,1417,0
data/raw/paper/paper209.jpg,paper,1418,4
data/raw/paper/paper21.jpg,paper,1419,0
data/raw/paper/paper210.jpg,paper,1420,3
data/raw/paper/paper211.jpg,paper,1421,1
data/raw/paper/paper212.jpg,paper,1422,3
data/raw/paper/paper213.jpg,paper,1423,4
data/raw/paper/paper214.jpg,paper,1424,0
data/raw/paper/paper215.jpg,paper,1425,1
data/raw/paper/paper216.jpg,paper,1426,0
data/raw/paper/paper217.jpg,paper,1427,0
data/raw/paper/paper218.jpg,paper,1428,4
data/raw/paper/paper219.jpg,paper,1429,0
data/raw/paper/paper22.jpg,paper,1430,1
data/raw/paper/paper220.jpg,paper,1431,1
data/raw/paper/paper221.jpg,paper,1432,4
data/raw/paper/paper223.jpg,paper,1434,4
data/raw/paper/paper224.jpg,paper,1435,4
data/raw/paper/paper225.jpg,paper,1436,4
data/raw/paper/paper226.jpg,paper,1437,4
data/raw/paper/paper227.jpg,paper,1438,1
data/raw/paper/paper228.jpg,paper,1439,4
data/raw/paper/paper229.jpg,paper,1440,4
data/raw/paper/paper230.jpg,paper,1442,1
data/raw/paper/paper231.jpg,paper,1443,4
data/raw/paper/paper232.jpg,paper,1444,2
data/raw/paper/paper233.jpg,paper,1445,0
data/raw/paper/paper234.jpg,paper,1446,3
data/raw/paper/paper235.jpg,paper,1447,2
data/raw/paper/paper236.jpg,paper,1448,1
data/raw/paper/paper237.jpg,paper,1449,3
data/raw/paper/paper238.jpg,paper,1450,2
data/raw/paper/paper239.jpg,paper,1451,0
data/raw/paper/paper24.jpg,paper,1452,3
data/raw/paper/paper241.jpg,paper,1454,0
data/raw/paper/paper242.jpg,paper,1455,2
data/raw/paper/paper243.jpg,paper,1456,2
data/raw/paper/paper244.jpg,paper,1457,1
data/raw/paper/paper245.jpg,paper,1458,0
data/raw/paper/paper246.jpg,paper,1459,3
data/raw/paper/paper247.jpg,paper,1460,3
data/raw/paper/paper248.jpg,paper,1461,2
data/raw/paper/paper249.jpg,paper,1462,0
data/raw/paper/paper25.jpg,paper,1463,0
data/raw/paper/paper250.jpg,paper,1464,1
data/raw/paper/paper251.jpg,paper,1465,3
data/raw/paper/paper252.jpg,paper,1466,0
data/raw/paper/paper253.jpg,paper,1467,2
data/raw/paper/paper254.jpg,paper,1468,4
data/raw/paper/paper255.jpg,paper,1469,4
data/raw/paper/paper256.jpg,paper,1470,3
data/raw/paper/paper257.jpg,paper,1471,1
data/raw/paper/paper258.jpg,paper,1472,3
data/raw/paper/paper259.jpg,paper,1473,3
data/raw/paper/paper26.jpg,paper,1474,2
data/raw/paper/paper261.jpg,paper,1476,4
data/raw/paper/paper262.jpg,paper,1477,4
data/raw/paper/paper263.jpg,paper,1478,2
data/raw/paper/paper264.jpg,paper,1479,3
data/raw/paper/paper265.jpg,paper,1480,2
data/raw/paper/paper266.jpg,paper,1481,3
data/raw/paper/paper267.jpg,paper,1482,4
data/raw/paper/paper268.jpg,paper,1483,2
data/raw/paper/paper269.jpg,paper,1484,1
data/raw/paper/paper27.jpg,paper,1485,1
data/raw/paper/paper270.jpg,paper,1486,4
data/raw/paper/paper271.jpg,paper,1487,0
data/raw/paper/paper272.jpg,paper,1488,4
