path,label,group,fold
data/raw/paper/paper273.jpg,paper,1489,0
data/raw/paper/paper274.jpg,paper,1490,1
data/raw/paper/paper275.jpg,paper,1491,1
data/raw/paper/paper278.jpg,paper,1494,2
data/raw/paper/paper279.jpg,paper,1495,0
data/raw/paper/paper28.jpg,paper,1496,4
data/raw/paper/paper280.jpg,paper,1497,4
data/raw/paper/paper281.jpg,paper,1498,2
data/raw/paper/paper282.jpg,paper,1499,4
data/raw/paper/paper283.jpg,paper,1500,0
data/raw/paper/paper284.jpg,paper,1386,4
data/raw/paper/paper286.jpg,paper,1502,0
data/raw/paper/paper287.jpg,paper,1503,0
data/raw/paper/paper288.jpg,paper,1504,2
data/raw/paper/paper289.jpg,paper,1505,3
data/raw/paper/paper290.jpg,paper,1507,3
data/raw/paper/paper291.jpg,paper,1508,1
data/raw/paper/paper292.jpg,paper,1509,3
data/raw/paper/paper293.jpg,paper,1510,4
data/raw/paper/paper294.jpg,paper,1511,2
data/raw/paper/paper295.jpg,paper,1512,0
data/raw/paper/paper297.jpg,paper,1514,1
data/raw/paper/paper298.jpg,paper,1515,2
data/raw/paper/paper299.jpg,paper,1516,1
data/raw/paper/paper3.jpg,paper,1517,1
data/raw/paper/paper300.jpg,paper,1519,4
data/raw/paper/paper302.jpg,paper,1521,4
data/raw/paper/paper303.jpg,paper,1522,3
data/raw/paper/paper304.jpg,paper,1523,3
data/raw/paper/paper305.jpg,paper,1524,0
data/raw/paper/paper307.jpg,paper,1525,0
data/raw/paper/paper308.jpg,paper,1524,0
data/raw/paper/paper309.jpg,paper,1526,1
data/raw/paper/paper31.jpg,paper,1527,3
data/raw/paper/paper310.jpg,paper,1528,3
data/raw/paper/paper311.jpg,paper,1529,3
data/raw/paper/paper312.jpg,paper,1530,2
data/raw/paper/paper313.jpg,paper,1531,3
data/raw/paper/paper314.jpg,paper,1532,2
data/raw/paper/paper315.jpg,paper,1533,2
data/raw/paper/paper316.jpg,paper,1534,1
data/raw/paper/paper317.jpg,paper,1535,0
data/raw/paper/paper319.jpg,paper,1537,4
data/raw/paper/paper32.jpg,paper,1538,4
data/raw/paper/paper320.jpg,paper,1539,1
data/raw/paper/paper321.jpg,paper,1540,4
data/raw/paper/paper322.jpg,paper,1541,1
data/raw/paper/paper323.jpg,paper,1542,1
data/raw/paper/paper324.jpg,paper,1543,0
data/raw/paper/paper325.jpg,paper,1544,4
data/raw/paper/paper326.jpg,paper,1545,0
data/raw/paper/paper329.jpg,paper,1548,1
data/raw/paper/paper33.jpg,paper,1549,3
data/raw/paper/paper330.jpg,paper,1550,2
data/raw/paper/paper331.jpg,paper,1551,2
data/raw/paper/paper332.jpg,paper,1552,0
data/raw/paper/paper333.jpg,paper,1553,1
data/raw/paper/paper334.jpg,paper,1554,4
data/raw/paper/paper335.jpg,paper,1555,1
data/raw/paper/paper336.jpg,paper,1556,2
data/raw/paper/paper337.jpg,paper,1557,3
data/raw/paper/paper338.jpg,paper,1558,2
data/raw/paper/paper339.jpg,paper,1559,1
data/raw/paper/paper34.jpg,paper,1560,2
data/raw/paper/paper340.jpg,paper,1561,2
data/raw/paper/paper341.jpg,paper,1562,1
data/raw/paper/paper342.jpg,paper,1563,1
data/raw/paper/paper343.jpg,paper,1564,2
data/raw/paper/paper344.jpg,paper,1565,0
data/raw/paper/paper346.jpg,paper,1567,1
data/raw/paper/paper348.jpg,paper,1569,3
data/raw/paper/paper349.jpg,paper,1459,3
data/raw/paper/paper35.jpg,paper,1570,2
data/raw/paper/paper350.jpg,paper,1571,2
data/raw/paper/paper351.jpg,paper,1572,3
data/raw/paper/paper353.jpg,paper,1574,2
data/raw/paper/paper354.jpg,paper,1575,2
data/raw/paper/paper355.jpg,paper,1576,2
data/raw/paper/paper356.jpg,paper,1577,1
data/raw/paper/paper357.jpg,paper,1578,1
data/raw/paper/paper358.jpg,paper,1579,4
data/raw/paper/paper359.jpg,paper,1580,2
data/raw/paper/paper36.jpg,paper,1581,3
data/raw/paper/paper360.jpg,paper,1582,3
data/raw/paper/paper361.jpg,paper,1583,1
data/raw/paper/paper362.jpg,paper,1584,0
data/raw/paper/paper363.jpg,paper,1585,1
data/raw/paper/paper364.jpg,paper,1586,3
data/raw/paper/paper365.jpg,paper,1587,1
data/raw/paper/paper366.jpg,paper,1588,3
data/raw/paper/paper367.jpg,paper,1589,3
data/raw/paper/paper368.jpg,paper,1590,1
data/raw/paper/paper369.jpg,paper,1591,2
data/raw/paper/paper37.jpg,paper,1592,0
data/raw/paper/paper370.jpg,paper,1593,0
data/raw/paper/paper371.jpg,paper,1594,4
data/raw/paper/paper373.jpg,paper,1596,0
data/raw/paper/paper374.jpg,paper,1597,4
data/raw/paper/paper375.jpg,paper,1598,2
data/raw/paper/paper376.jpg,paper,1599,4
data/raw/paper/paper378.jpg,paper,1601,1
data/raw/paper/paper379.jpg,paper,1602,0
data/raw/paper/paper38.jpg,paper,1603,2
data/raw/paper/paper380.jpg,paper,1604,3
data/raw/paper/paper381.jpg,paper,1605,3
data/raw/paper/paper382.jpg,paper,1606,1
data/raw/paper/paper383.jpg,paper,1607,4
data/raw/paper/paper384.jpg,paper,1608,0
data/raw/paper/paper386.jpg,paper,1610,4
data/raw/paper/paper387.jpg,paper,1611,1
data/raw/paper/paper388.jpg,paper,1612,2
data/raw/paper/paper389.jpg,paper,1613,3
data/raw/paper/paper39.jpg,paper,1614,2
data/raw/paper/paper390.jpg,paper,1391,3
data/raw/paper/paper392.jpg,paper,1355,3
data/raw/paper/paper393.jpg,paper,1616,2
data/raw/paper/paper394.jpg,paper,1617,4
data/raw/paper/paper395.jpg,paper,1618,1
data/raw/paper/paper396.jpg,paper,1619,3
data/raw/paper/paper397.jpg,paper,1620,4
data/raw/paper/paper398.jpg,paper,1621,4
data/raw/paper/paper399.jpg,paper,1622,3
data/raw/paper/paper4.jpg,paper,1623,1
data/raw/paper/paper40.jpg,paper,1407,0
data/raw/paper/paper401.jpg,paper,1625,0
data/raw/paper/paper402.jpg,paper,1626,3
data/raw/paper/paper403.jpg,paper,1627,1
data/raw/paper/paper404.jpg,paper,1628,4
data/raw/paper/paper405.jpg,paper,1629,4
data/raw/paper/paper406.jpg,paper,1630,3
data/raw/paper/paper407.jpg,paper,1631,3
data/raw/paper/paper408.jpg,paper,1480,2
data/raw/paper/paper409.jpg,paper,1632,1
data/raw/paper/paper41.jpg,paper,1633,3
data/raw/paper/paper410.jpg,paper,1634,2
data/raw/paper/paper412.jpg,paper,1636,2
data/raw/paper/paper413.jpg,paper,1637,4
data/raw/paper/paper414.jpg,paper,1638,3
data/raw/paper/paper415.jpg,paper,1639,4
data/raw/paper/paper417.jpg,paper,1641,0
data/raw/paper/paper418.jpg,paper,1642,4
data/raw/paper/paper419.jpg,paper,1643,1
data/raw/paper/paper42.jpg,paper,1644,1
data/raw/paper/paper420.jpg,paper,1645,2
data/raw/paper/paper422.jpg,paper,1647,2
data/raw/paper/paper424.jpg,paper,1649,3
data/raw/paper/paper425.jpg,paper,1650,0
data/raw/paper/paper426.jpg,paper,1651,4
data/raw/paper/paper427.jpg,paper,1652,4
data/raw/paper/paper428.jpg,paper,1653,3
data/raw/paper/paper43.jpg,paper,1655,4
data/raw/paper/paper430.jpg,paper,1656,3
data/raw/paper/paper431.jpg,paper,1657,0
data/raw/paper/paper432.jpg,paper,1658,2
data/raw/paper/paper433.jpg,paper,1659,3
data/raw/paper/paper435.jpg,paper,1661,1
data/raw/paper/paper438.jpg,paper,1664,2
data/raw/paper/paper440.jpg,paper,1667,3
data/raw/paper/paper441.jpg,paper,1668,1
data/raw/paper/paper442.jpg,paper,1669,3
data/raw/paper/paper443.jpg,paper,1670,0
data/raw/paper/paper446.jpg,paper,1673,0
data/raw/paper/paper447.jpg,paper,1674,3
data/raw/paper/paper448.jpg,paper,1675,4
data/raw/paper/paper449.jpg,paper,1676,2
data/raw/paper/paper45.jpg,paper,1677,3
data/raw/paper/paper450.jpg,paper,1678,0
data/raw/paper/paper452.jpg,paper,1679,0
data/raw/paper/paper453.jpg,paper,1680,4
data/raw/paper/paper455.jpg,paper,1682,2
data/raw/paper/paper457.jpg,paper,1684,1
data/raw/paper/paper458.jpg,paper,1685,2
data/raw/paper/paper459.jpg,paper,1686,3
data/raw/paper/paper46.jpg,paper,1687,2
data/raw/paper/paper460.jpg,paper,1688,2
data/raw/paper/paper461.jpg,paper,1689,4
data/raw/paper/paper462.jpg,paper,1690,4
data/raw/paper/paper464.jpg,paper,1692,0
data/raw/paper/paper466.jpg,paper,1686,3
data/raw/paper/paper467.jpg,paper,1614,2
data/raw/paper/paper468.jpg,paper,1694,0
data/raw/paper/paper469.jpg,paper,1695,3
data/raw/paper/paper47.jpg,paper,1696,4
data/raw/paper/paper470.jpg,paper,1697,1
data/raw/paper/paper471.jpg,paper,1698,0
data/raw/paper/paper472.jpg,paper,1699,1
data/raw/paper/paper473.jpg,paper,1700,0
data/raw/paper/paper474.jpg,paper,1701,4
data/raw/paper/paper475.jpg,paper,1702,3
data/raw/paper/paper476.jpg,paper,1703,0
data/raw/paper/paper477.jpg,paper,1704,4
data/raw/paper/paper478.jpg,paper,1705,1
data/raw/paper/paper479.jpg,paper,1706,1
data/raw/paper/paper48.jpg,paper,1707,2
data/raw/paper/paper480.jpg,paper,1708,2
data/raw/paper/paper482.jpg,paper,1710,3
data/raw/paper/paper484.jpg,paper,1712,4
data/raw/paper/paper485.jpg,paper,1713,2
data/raw/paper/paper486.jpg,paper,1714,4
data/raw/paper/paper487.jpg,paper,1715,3
data/raw/paper/paper488.jpg,paper,1716,2
data/raw/paper/paper49.jpg,paper,1718,4
data/raw/paper/paper490.jpg,paper,1719,2
data/raw/paper/paper491.jpg,paper,1720,3
data/raw/paper/paper492.jpg,paper,1721,0
data/raw/paper/paper493.jpg,paper,1722,0
data/raw/paper/paper494.jpg,paper,1723,2
data/raw/paper/paper495.jpg,paper,1724,2
data/raw/paper/paper496.jpg,paper,1337,0
data/raw/paper/paper498.jpg,paper,1726,0
data/raw/paper/paper499.jpg,paper,1727,2
data/raw/paper/paper5.jpg,paper,1728,1
data/raw/paper/paper50.jpg,paper,1729,2
data/raw/paper/paper500.jpg,paper,1730,3
data/raw/paper/paper501.jpg,paper,1731,4
data/raw/paper/paper502.jpg,paper,1732,3
data/raw/paper/paper503.jpg,paper,1733,2
data/raw/paper/paper504.jpg,paper,1734,0
data/raw/paper/paper506.jpg,paper,1736,1
data/raw/paper/paper508.jpg,paper,1738,0
data/raw/paper/paper509.jpg,paper,1739,1
data/raw/paper/paper511.jpg,paper,1742,1
data/raw/paper/paper512.jpg,paper,1743,2
data/raw/paper/paper513.jpg,paper,1744,2
data/raw/paper/paper515.jpg,paper,1746,1
data/raw/paper/paper516.jpg,paper,1747,0
data/raw/paper/paper517.jpg,paper,1748,3
data/raw/paper/paper518.jpg,paper,1749,3
data/raw/paper/paper519.jpg,paper,1750,4
data/raw/paper/paper52.jpg,paper,1751,2
data/raw/paper/paper520.jpg,paper,1752,0
data/raw/paper/paper521.jpg,paper,1753,4
data/raw/paper/paper522.jpg,paper,1754,1
data/raw/paper/paper523.jpg,paper,1755,2
data/raw/paper/paper524.jpg,paper,1756,3
data/raw/paper/paper525.jpg,paper,1757,0
data/raw/paper/paper526.jpg,paper,1758,4
data/raw/paper/paper528.jpg,paper,1760,0
data/raw/paper/paper529.jpg,paper,1761,2
data/raw/paper/paper53.jpg,paper,1532,2
data/raw/paper/paper530.jpg,paper,1762,4
data/raw/paper/paper531.jpg,paper,1763,0
data/raw/paper/paper532.jpg,paper,1764,0
data/raw/paper/paper533.jpg,paper,1765,2
data/raw/paper/paper534.jpg,paper,1754,1
data/raw/paper/paper535.jpg,paper,1766,3
data/raw/paper/paper536.jpg,paper,1767,4
data/raw/paper/paper537.jpg,paper,1768,3
data/raw/paper/paper538.jpg,paper,1769,2
data/raw/paper/paper539.jpg,paper,1770,0
data/raw/paper/paper54.jpg,paper,1771,4
data/raw/paper/paper540.jpg,paper,1772,0
data/raw/paper/paper541.jpg,paper,1773,0
data/raw/paper/paper542.jpg,paper,1774,3
data/raw/paper/paper543.jpg,paper,1775,4
data/raw/paper/paper544.jpg,paper,1776,4
data/raw/paper/paper545.jpg,paper,1777,3
data/raw/paper/paper546.jpg,paper,1778,2
data/raw/paper/paper548.jpg,paper,1779,2
data/raw/paper/paper549.jpg,paper,1381,4
data/raw/paper/paper55.jpg,paper,1780,4
data/raw/paper/paper550.jpg,paper,1781,1
data/raw/paper/paper551.jpg,paper,1782,3
data/raw/paper/paper552.jpg,paper,1783,3
data/raw/paper/paper553.jpg,paper,1684,1
data/raw/paper/paper555.jpg,paper,1785,2
data/raw/paper/paper557.jpg,paper,1787,2
data/raw/paper/paper559.jpg,paper,1789,1
data/raw/paper/paper56.jpg,paper,1772,0
data/raw/paper/paper560.jpg,paper,1790,4
data/raw/paper/paper562.jpg,paper,1792,3
data/raw/paper/paper564.jpg,paper,1794,4
data/raw/paper/paper565.jpg,paper,1795,0
data/raw/paper/paper567.jpg,paper,1797,4
data/raw/paper/paper568.jpg,paper,1798,4
data/raw/paper/paper569.jpg,paper,1799,2
data/raw/paper/paper57.jpg,paper,1800,2
data/raw/paper/paper570.jpg,paper,1801,4
data/raw/paper/paper573.jpg,paper,1804,2
data/raw/paper/paper574.jpg,paper,1805,2
data/raw/paper/paper576.jpg,paper,1807,3
data/raw/paper/paper578.jpg,paper,1809,1
data/raw/paper/paper579.jpg,paper,1810,1
data/raw/paper/paper580.jpg,paper,1812,1
data/raw/paper/paper581.jpg,paper,1813,0
data/raw/paper/paper582.jpg,paper,1814,3
data/raw/paper/paper584.jpg,paper,1816,0
data/raw/paper/paper585.jpg,paper,1817,2
data/raw/paper/paper586.jpg,paper,1818,3
data/raw/paper/paper589.jpg,paper,1821,2
data/raw/paper/paper590.jpg,paper,1823,2
data/raw/paper/paper591.jpg,paper,1824,4
data/raw/paper/paper592.jpg,paper,1825,3
data/raw/paper/paper593.jpg,paper,1826,1
data/raw/paper/paper594.jpg,paper,1827,3
data/raw/paper/paper6.jpg,paper,1828,4
data/raw/paper/paper60.jpg,paper,1829,4
data/raw/paper/paper62.jpg,paper,1831,4
data/raw/paper/paper64.jpg,paper,1833,1
data/raw/paper/paper65.jpg,paper,1834,0
data/raw/paper/paper66.jpg,paper,1835,2
data/raw/paper/paper67.jpg,paper,1836,1
data/raw/paper/paper68.jpg,paper,1837,1
data/raw/paper/paper69.jpg,paper,1838,0
data/raw/paper/paper70.jpg,paper,1840,3
data/raw/paper/paper71.jpg,paper,1841,0
data/raw/paper/paper72.jpg,paper,1842,3
data/raw/paper/paper73.jpg,paper,1843,1
data/raw/paper/paper74.jpg,paper,1837,1
data/raw/paper/paper76.jpg,paper,1845,4
data/raw/paper/paper77.jpg,paper,1846,0
data/raw/paper/paper78.jpg,paper,1847,1
data/raw/paper/paper79.jpg,paper,1848,1
data/raw/paper/paper8.jpg,paper,1849,2
data/raw/paper/paper81.jpg,paper,1851,0
data/raw/paper/paper83.jpg,paper,1853,0
data/raw/paper/paper84.jpg,paper,1854,3
data/raw/paper/paper85.jpg,paper,1855,0
data/raw/paper/paper86.jpg,paper,1856,1
data/raw/paper/paper87.jpg,paper,1857,1
data/raw/paper/paper89.jpg,paper,1701,4
data/raw/paper/paper9.jpg,paper,1859,1
data/raw/paper/paper90.jpg,paper,1860,2
data/raw/paper/paper91.jpg,paper,1861,1
data/raw/paper/paper92.jpg,paper,1862,4
data/raw/paper/paper93.jpg,paper,1863,0
data/raw/paper/paper94.jpg,paper,1864,0
data/raw/paper/paper95.jpg,paper,1865,3
data/raw/paper/paper96.jpg,paper,1866,1
data/raw/paper/paper97.jpg,paper,1867,0
data/raw/paper/paper98.jpg,paper,1868,2
data/raw/paper/paper99.jpg,paper,1350,4
data/raw/plastic/plastic10.jpg,plastic,1024,0
data/raw/plastic/plastic100.jpg,plastic,1870,4
data/raw/plastic/plastic102.jpg,plastic,1872,4
data/raw/plastic/plastic103.jpg,plastic,1873,1
data/raw/plastic/plastic104.jpg,plastic,1874,1
data/raw/plastic/plastic105.jpg,plastic,1875,2
data/raw/plastic/plastic106.jpg,plastic,1876,0
data/raw/plastic/plastic107.jpg,plastic,1877,2
data/raw/plastic/plastic11.jpg,plastic,964,0
data/raw/plastic/plastic110.jpg,plastic,1880,2
data/raw/plastic/plastic112.jpg,plastic,1882,4
data/raw/plastic/plastic115.jpg,plastic,1885,2
data/raw/plastic/plastic116.jpg,plastic,1886,4
data/raw/plastic/plastic117.jpg,plastic,1887,4
data/raw/plastic/plastic118.jpg,plastic,1888,1
data/raw/plastic/plastic119.jpg,plastic,1889,1
data/raw/plastic/plastic12.jpg,plastic,1890,4
data/raw/plastic/plastic120.jpg,plastic,1891,0
data/raw/plastic/plastic121.jpg,plastic,1892,0
data/raw/plastic/plastic122.jpg,plastic,1893,1
data/raw/plastic/plastic124.jpg,plastic,1895,4
data/raw/plastic/plastic125.jpg,plastic,1896,4
data/raw/plastic/plastic126.jpg,plastic,1897,0
data/raw/plastic/plastic127.jpg,plastic,1898,1
data/raw/plastic/plastic128.jpg,plastic,1899,2
data/raw/plastic/plastic129.jpg,plastic,1900,3
data/raw/plastic/plastic130.jpg,plastic,1902,3
data/raw/plastic/plastic131.jpg,plastic,1903,3
data/raw/plastic/plastic132.jpg,plastic,1904,2
data/raw/plastic/plastic133.jpg,plastic,1905,0
data/raw/plastic/plastic134.jpg,plastic,1906,2
data/raw/plastic/plastic136.jpg,plastic,1907,1
data/raw/plastic/plastic137.jpg,plastic,1888,1
data/raw/plastic/plastic14.jpg,plastic,1909,0
data/raw/plastic/plastic140.jpg,plastic,1910,4
data/raw/plastic/plastic141.jpg,plastic,1911,0
data/raw/plastic/plastic142.jpg,plastic,1912,2
data/raw/plastic/plastic144.jpg,plastic,1914,1
data/raw/plastic/plastic145.jpg,plastic,1915,4
data/raw/plastic/plastic146.jpg,plastic,1916,1
data/raw/plastic/plastic147.jpg,plastic,1917,0
data/raw/plastic/plastic148.jpg,plastic,1918,3
data/raw/plastic/plastic149.jpg,plastic,1919,1
data/raw/plastic/plastic150.jpg,plastic,1921,2
data/raw/plastic/plastic151.jpg,plastic,1922,3
data/raw/plastic/plastic152.jpg,plastic,485,4
data/raw/plastic/plastic153.jpg,plastic,1923,4
data/raw/plastic/plastic154.jpg,plastic,1924,2
data/raw/plastic/plastic156.jpg,plastic,1926,3
data/raw/plastic/plastic157.jpg,plastic,1927,2
data/raw/plastic/plastic158.jpg,plastic,1928,1
data/raw/plastic/plastic159.jpg,plastic,1929,3
data/raw/plastic/plastic160.jpg,plastic,1931,3
data/raw/plastic/plastic161.jpg,plastic,1932,2
data/raw/plastic/plastic162.jpg,plastic,1933,2
data/raw/plastic/plastic163.jpg,plastic,1934,0
data/raw/plastic/plastic164.jpg,plastic,1935,0
data/raw/plastic/plastic165.jpg,plastic,1936,0
data/raw/plastic/plastic167.jpg,plastic,1938,1
data/raw/plastic/plastic168.jpg,plastic,1939,3
data/raw/plastic/plastic17.jpg,plastic,1941,3
data/raw/plastic/plastic171.jpg,plastic,1943,2
data/raw/plastic/plastic172.jpg,plastic,1944,1
data/raw/plastic/plastic173.jpg,plastic,1945,1
data/raw/plastic/plastic174.jpg,plastic,1946,0
data/raw/plastic/plastic175.jpg,plastic,1947,4
data/raw/plastic/plastic176.jpg,plastic,1948,2
data/raw/plastic/plastic177.jpg,plastic,1949,2
data/raw/plastic/plastic178.jpg,plastic,1950,1
data/raw/plastic/plastic179.jpg,plastic,1951,2
data/raw/plastic/plastic18.jpg,plastic,1952,3
data/raw/plastic/plastic180.jpg,plastic,1953,1
data/raw/plastic/plastic181.jpg,plastic,1954,1
data/raw/plastic/plastic182.jpg,plastic,1955,3
data/raw/plastic/plastic184.jpg,plastic,1957,4
data/raw/plastic/plastic185.jpg,plastic,1958,3
data/raw/plastic/plastic186.jpg,plastic,1959,0
data/raw/plastic/plastic187.jpg,plastic,1960,3
data/raw/plastic/plastic189.jpg,plastic,1962,3
data/raw/plastic/plastic19.jpg,plastic,1963,4
data/raw/plastic/plastic190.jpg,plastic,1964,3
data/raw/plastic/plastic191.jpg,plastic,1965,2
data/raw/plastic/plastic192.jpg,plastic,1966,4
data/raw/plastic/plastic193.jpg,plastic,1967,3
data/raw/plastic/plastic194.jpg,plastic,1968,0
data/raw/plastic/plastic195.jpg,plastic,1969,1
data/raw/plastic/plastic197.jpg,plastic,1971,2
data/raw/plastic/plastic199.jpg,plastic,1973,1
data/raw/plastic/plastic2.jpg,plastic,1974,4
data/raw/plastic/plastic20.jpg,plastic,1975,0
data/raw/plastic/plastic200.jpg,plastic,1976,2
data/raw/plastic/plastic201.jpg,plastic,1977,0
data/raw/plastic/plastic202.jpg,plastic,1978,0
data/raw/plastic/plastic203.jpg,plastic,1979,0
data/raw/plastic/plastic204.jpg,plastic,1980,3
data/raw/plastic/plastic205.jpg,plastic,1981,0
data/raw/plastic/plastic207.jpg,plastic,1983,2
data/raw/plastic/plastic208.jpg,plastic,1984,0
data/raw/plastic/plastic209.jpg,plastic,1985,1
data/raw/plastic/plastic21.jpg,plastic,1986,0
data/raw/plastic/plastic210.jpg,plastic,1987,4
data/raw/plastic/plastic211.jpg,plastic,1988,4
data/raw/plastic/plastic212.jpg,plastic,1989,4
data/raw/plastic/plastic213.jpg,plastic,1990,0
data/raw/plastic/plastic214.jpg,plastic,1991,1
data/raw/plastic/plastic215.jpg,plastic,1992,3
data/raw/plastic/plastic217.jpg,plastic,1994,4
data/raw/plastic/plastic218.jpg,plastic,1995,2
data/raw/plastic/plastic219.jpg,plastic,1996,4
data/raw/plastic/plastic22.jpg,plastic,1997,2
data/raw/plastic/plastic220.jpg,plastic,1998,4
data/raw/plastic/plastic222.jpg,plastic,2000,4
