path,label,source,width,height,drop_reason
data/unified_waste/included/cardboard/garbage_classification__002360__eeb60c859a9a.jpg,cardboard,garbage_classification,153,126,min_side<128
data/unified_waste/included/glass/garbage_classification__004793__02325bdc97af.jpg,glass,garbage_classification,101,225,min_side<128
data/unified_waste/included/glass/garbage_classification__004854__48897ef9dab8.jpg,glass,garbage_classification,114,400,min_side<128
data/unified_waste/included/glass/garbage_classification__005001__cba40c7cad49.jpg,glass,garbage_classification,95,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005048__1c7ec3821eb4.jpg,glass,garbage_classification,97,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005136__0e3d606da914.jpg,glass,garbage_classification,103,321,min_side<128
data/unified_waste/included/glass/garbage_classification__005193__9a02cbd2a4ba.jpg,glass,garbage_classification,83,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005197__1644b6938f90.jpg,glass,garbage_classification,112,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005233__77dbebf6303f.jpg,glass,garbage_classification,100,74,min_side<128
data/unified_waste/included/glass/garbage_classification__005328__9ce0671673f0.jpg,glass,garbage_classification,77,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005335__2f93749c7f29.jpg,glass,garbage_classification,99,250,min_side<128
data/unified_waste/included/glass/garbage_classification__005364__25773c93a82d.jpg,glass,garbage_classification,86,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005392__abb247a875ee.jpg,glass,garbage_classification,111,400,min_side<128
data/unified_waste/included/glass/garbage_classification__005537__7734713f0112.jpg,glass,garbage_classification,114,400,min_side<128
data/unified_waste/included/glass/garbage_classification__005612__990a1930721a.jpg,glass,garbage_classification,70,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005670__e8096bdcffba.jpg,glass,garbage_classification,78,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005711__dbde843c43fa.jpg,glass,garbage_classification,118,400,min_side<128
data/unified_waste/included/glass/garbage_classification__005728__e7aba888a2a4.jpg,glass,garbage_classification,83,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005764__35fc54766c05.jpg,glass,garbage_classification,68,231,min_side<128
data/unified_waste/included/glass/garbage_classification__005827__0bffd7ad4ea8.jpg,glass,garbage_classification,121,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005944__5a25c51e9ce1.jpg,glass,garbage_classification,70,225,min_side<128
data/unified_waste/included/glass/garbage_classification__005990__8a64bda39eab.jpg,glass,garbage_classification,71,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006036__502121e39641.jpg,glass,garbage_classification,73,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006069__80fa83df10e2.jpg,glass,garbage_classification,69,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006227__2ab0841ec0ea.jpg,glass,garbage_classification,127,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006262__8234a329fc3c.jpg,glass,garbage_classification,83,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006266__fbb1781cf323.jpg,glass,garbage_classification,125,400,min_side<128
data/unified_waste/included/glass/garbage_classification__006321__8b57fde98590.jpg,glass,garbage_classification,86,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006349__5037d5ae3d47.jpg,glass,garbage_classification,100,100,min_side<128
data/unified_waste/included/glass/garbage_classification__006360__b8016f7e4ebe.jpg,glass,garbage_classification,90,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006409__dc80cd8ba6df.jpg,glass,garbage_classification,124,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006434__1343cfc75418.jpg,glass,garbage_classification,169,123,min_side<128
data/unified_waste/included/glass/garbage_classification__006435__ea5e7c46e519.jpg,glass,garbage_classification,105,225,min_side<128
data/unified_waste/included/glass/garbage_classification__006442__3678f38f3c4a.jpg,glass,garbage_classification,116,184,min_side<128
data/unified_waste/included/glass/garbage_classification__006480__9482e6ee8bb9.jpg,glass,garbage_classification,75,225,min_side<128
data/unified_waste/included/glass/trashnet__000421__63090163abcf.jpg,glass,trashnet,512,384,conflicting_label
data/unified_waste/included/glass/trashnet__000488__5dfd2afd4cec.jpg,glass,trashnet,512,384,conflicting_label
data/unified_waste/included/glass/trashnet__000724__778984e580c8.jpg,glass,trashnet,512,384,conflicting_label
data/unified_waste/included/metal/garbage_classification__006666__0021dd84852b.jpg,metal,garbage_classification,127,225,min_side<128
data/unified_waste/included/metal/garbage_classification__006708__31b15228221a.jpg,metal,garbage_classification,477,106,min_side<128
data/unified_waste/included/metal/garbage_classification__006930__12856cd5b0c8.jpg,metal,garbage_classification,123,198,min_side<128
data/unified_waste/included/metal/garbage_classification__007013__871f0ac8ad93.jpg,metal,garbage_classification,144,109,min_side<128
data/unified_waste/included/metal/trashnet__001305__63090163abcf.jpg,metal,trashnet,512,384,conflicting_label
data/unified_waste/included/paper/garbage_classification__007702__2e7a6db592af.jpg,paper,garbage_classification,245,124,min_side<128
data/unified_waste/included/paper/garbage_classification__007888__557d8f0f7137.jpg,paper,garbage_classification,76,118,min_side<128
data/unified_waste/included/paper/garbage_classification__008156__54a8df4e7a50.jpg,paper,garbage_classification,251,111,min_side<128
data/unified_waste/included/paper/garbage_classification__008182__56748902e744.jpg,paper,garbage_classification,170,113,min_side<128
data/unified_waste/included/paper/garbage_classification__008345__9e59870b47d4.jpg,paper,garbage_classification,153,105,min_side<128
data/unified_waste/included/paper/garbage_classification__008407__ff8f9a663613.jpg,paper,garbage_classification,225,111,min_side<128
data/unified_waste/included/paper/garbage_classification__008611__99890ce14b8e.jpg,paper,garbage_classification,100,71,min_side<128
data/unified_waste/included/plastic/garbage_classification__009180__62b65bc3737a.jpg,plastic,garbage_classification,211,86,min_side<128
data/unified_waste/included/plastic/garbage_classification__009328__5dfd2afd4cec.jpg,plastic,trashnet,512,384,conflicting_label
data/unified_waste/included/plastic/garbage_classification__009372__778984e580c8.jpg,plastic,trashnet,512,384,conflicting_label
data/unified_waste/included/plastic/garbage_classification__009471__75585b72d6f4.jpg,plastic,garbage_classification,593,93,min_side<128
data/unified_waste/included/plastic/garbage_classification__009514__1633a3a2b6e2.jpg,plastic,garbage_classification,83,100,min_side<128
data/unified_waste/included/plastic/garbage_classification__009763__67d3850498cf.jpg,plastic,garbage_classification,190,102,min_side<128
data/unified_waste/included/plastic/garbage_classification__010059__fb48af19ff33.jpg,plastic,garbage_classification,127,289,min_side<128
data/unified_waste/included/plastic/garbage_classification__010165__f11c3e8b4b09.jpg,plastic,garbage_classification,81,179,min_side<128
data/unified_waste/included/plastic/garbage_classification__010318__40a73a3ded16.jpg,plastic,garbage_classification,101,180,min_side<128
data/unified_waste/included/trash/garbage_classification__011897__c43dac6b2daf.jpg,trash,garbage_classification,51,400,min_side<128
