timestamp,run_name,config_hash,seed,model,img_size,fold,stage,epochs_ran,best_val_acc,val_macro_f1,val_loss,per_class_recall,notes,config_json
2026-07-18T02:52:10+00:00,baseline_resnet50,ab586f1a72,42,resnet50.tv2_in1k,224,0,train,45,0.8894009216589862,0.8704361494268326,,"{""cardboard"": 0.8261, ""glass"": 0.907, ""metal"": 0.8732, ""paper"": 0.9902, ""plastic"": 0.8434, ""trash"": 0.7826}",,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": true, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""baseline_resnet50"", ""seed"": 42, ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T02:53:40+00:00,baseline_resnet50,ab586f1a72,42,resnet50.tv2_in1k,224,0,eval,,0.8894009216589862,0.8704361494268326,,"{""cardboard"": 0.8261, ""glass"": 0.907, ""metal"": 0.8732, ""paper"": 0.9902, ""plastic"": 0.8434, ""trash"": 0.7826}",ckpt=checkpoints\baseline_resnet50\fold0\best.pth tta=False n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": true, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""baseline_resnet50"", ""seed"": 42, ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T02:57:30+00:00,baseline_resnet50,ab586f1a72,42,resnet50.tv2_in1k,224,0,eval,,0.9308755760368663,0.91958646250928,,"{""cardboard"": 0.913, ""glass"": 0.8721, ""metal"": 0.9437, ""paper"": 0.9902, ""plastic"": 0.9518, ""trash"": 0.8261}",ckpt=checkpoints\baseline_resnet50\fold0\best_raw.pth tta=False n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": true, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""baseline_resnet50"", ""seed"": 42, ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T06:44:11+00:00,baseline_resnet50,ab586f1a72,42,resnet50.tv2_in1k,224,0,eval,,0.9308755760368663,0.91958646250928,,"{""cardboard"": 0.913, ""glass"": 0.8721, ""metal"": 0.9437, ""paper"": 0.9902, ""plastic"": 0.9518, ""trash"": 0.8261}",ckpt=checkpoints\baseline_resnet50\fold0\best_raw.pth tta=False weights=raw n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": true, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""baseline_resnet50"", ""seed"": 42, ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T06:47:39+00:00,baseline_resnet50,ab586f1a72,42,resnet50.tv2_in1k,224,0,eval,,0.9493087557603687,0.9413997489480129,,"{""cardboard"": 0.9275, ""glass"": 0.907, ""metal"": 0.9437, ""paper"": 0.9902, ""plastic"": 0.988, ""trash"": 0.8696}",ckpt=checkpoints\baseline_resnet50\fold0\best_raw.pth tta=True weights=raw n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": true, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""baseline_resnet50"", ""seed"": 42, ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T07:33:20+00:00,resnet50_384_progressive,bc27d87b89,42,resnet50.tv2_in1k,384,0,train,15,0.9470046082949308,0.9447555418379426,,"{""cardboard"": 0.9275, ""glass"": 0.9535, ""metal"": 0.9577, ""paper"": 0.9706, ""plastic"": 0.9157, ""trash"": 0.9565}",,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 6, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 20, ""epochs_head"": 0, ""img_size"": 384, ""init_checkpoint"": ""checkpoints/baseline_resnet50/fold0/best_raw.pth"", ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 2e-06, ""lr_head"": 0.0002, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_384_progressive"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 2, ""weight_decay"": 0.05}"
2026-07-18T07:35:01+00:00,resnet50_384_progressive,bc27d87b89,42,resnet50.tv2_in1k,384,0,eval,,0.9447004608294931,0.94278910520599,,"{""cardboard"": 0.9275, ""glass"": 0.9419, ""metal"": 0.9577, ""paper"": 0.9706, ""plastic"": 0.9157, ""trash"": 0.9565}",ckpt=checkpoints\resnet50_384_progressive\fold0\best.pth tta=False weights=raw n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 6, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 20, ""epochs_head"": 0, ""img_size"": 384, ""init_checkpoint"": ""checkpoints/baseline_resnet50/fold0/best_raw.pth"", ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 2e-06, ""lr_head"": 0.0002, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_384_progressive"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 2, ""weight_decay"": 0.05}"
2026-07-18T07:37:06+00:00,resnet50_384_progressive,bc27d87b89,42,resnet50.tv2_in1k,384,0,eval,,0.9493087557603687,0.9442008484951588,,"{""cardboard"": 0.9275, ""glass"": 0.9419, ""metal"": 0.9577, ""paper"": 0.9804, ""plastic"": 0.9398, ""trash"": 0.913}",ckpt=checkpoints\resnet50_384_progressive\fold0\best.pth tta=True weights=raw n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 6, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 20, ""epochs_head"": 0, ""img_size"": 384, ""init_checkpoint"": ""checkpoints/baseline_resnet50/fold0/best_raw.pth"", ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 2e-06, ""lr_head"": 0.0002, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_384_progressive"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 2, ""weight_decay"": 0.05}"
2026-07-18T07:59:00+00:00,resnet50_224_aug_modern,c3b7f8e2c9,42,resnet50.tv2_in1k,224,0,train,36,0.9493087557603687,0.9343933495630887,,"{""cardboard"": 0.971, ""glass"": 0.9419, ""metal"": 0.9155, ""paper"": 0.9804, ""plastic"": 0.9759, ""trash"": 0.7826}",,"{""amp"": true, ""aug"": ""modern"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_224_aug_modern"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T08:01:59+00:00,resnet50_224_aug_modern,c3b7f8e2c9,42,resnet50.tv2_in1k,224,0,eval,,0.956221198156682,0.9420554277155473,,"{""cardboard"": 0.971, ""glass"": 0.9651, ""metal"": 0.9014, ""paper"": 1.0, ""plastic"": 0.9759, ""trash"": 0.7826}",ckpt=checkpoints\resnet50_224_aug_modern\fold0\best.pth tta=True weights=raw n_models=1,"{""amp"": true, ""aug"": ""modern"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_224_aug_modern"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.05}"
2026-07-18T08:30:24+00:00,resnet50_224_wd010,23aa1cc941,42,resnet50.tv2_in1k,224,0,train,44,0.9400921658986175,0.927793070594233,,"{""cardboard"": 0.913, ""glass"": 0.9302, ""metal"": 0.9437, ""paper"": 0.9902, ""plastic"": 0.9398, ""trash"": 0.8261}",,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_224_wd010"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.1}"
2026-07-18T08:33:24+00:00,resnet50_224_wd010,23aa1cc941,42,resnet50.tv2_in1k,224,0,eval,,0.9470046082949308,0.9389784893556975,,"{""cardboard"": 0.9275, ""glass"": 0.9302, ""metal"": 0.9437, ""paper"": 0.9902, ""plastic"": 0.9518, ""trash"": 0.8696}",ckpt=checkpoints\resnet50_224_wd010\fold0\best.pth tta=True weights=raw n_models=1,"{""amp"": true, ""aug"": ""basic"", ""batch_size"": 32, ""class_weighting"": ""weighted_sampler"", ""cutmix"": 0.0, ""data_dir"": ""data/raw"", ""early_stop_patience"": 10, ""ema"": false, ""ema_decay"": 0.9998, ""epochs_ft"": 40, ""epochs_head"": 5, ""img_size"": 224, ""init_checkpoint"": null, ""init_weight_source"": ""raw"", ""label_smoothing"": 0.1, ""lr_backbone"": 1e-05, ""lr_head"": 0.001, ""mixup"": 0.0, ""model"": ""resnet50.tv2_in1k"", ""num_workers"": 4, ""random_erasing"": 0.0, ""run_name"": ""resnet50_224_wd010"", ""seed"": 42, ""selection_weights"": ""raw"", ""splits_dir"": ""data/splits"", ""warmup_epochs"": 3, ""weight_decay"": 0.1}"
